AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,CLASS,DISTANCE,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED
6,631,1,F,212,7,7
6,673,1,F,1482,7,7
6,673,1,F,1482,7,7
6,614,1,F,455,7,7
6,698,1,F,649,7,7
6,698,1,F,850,7,7
6,614,1,F,455,7,7
6,698,1,F,649,7,7
6,698,1,F,850,7,7
6,634,1,F,589,7,7
6,634,1,F,996,7,7
6,698,1,F,996,7,7
6,634,1,F,896,7,7
6,698,1,F,495,7,7
6,698,1,F,1290,7,7
6,634,1,F,391,7,7
6,634,1,F,589,7,7
6,634,1,F,996,7,7
6,694,1,F,533,7,7
6,634,1,F,896,7,7
6,614,1,F,1558,7,7
6,698,1,F,1290,7,7
6,694,1,F,541,7,7
6,619,1,F,775,7,7
6,614,1,F,1201,7,7
6,614,1,F,1605,7,7
6,612,1,F,1179,7,7
6,614,1,F,1436,7,7
6,612,1,F,1179,7,7
6,619,1,F,541,7,7
6,675,1,F,692,7,7
6,675,1,F,141,7,7
6,675,1,F,483,7,7
7,740,2,G,1024,7,7
7,740,2,G,1024,7,7
6,694,1,F,602,8,8
6,694,1,F,602,8,8
6,631,1,F,1201,8,8
6,631,1,F,1069,8,8
6,631,1,F,639,8,7
6,631,1,F,495,8,8
6,698,1,F,775,8,8
6,698,1,F,775,8,8
6,694,1,F,1671,8,8
6,694,1,F,1123,8,8
6,614,1,F,1703,8,8
6,698,1,F,1620,8,8
6,694,1,F,826,8,8
6,634,1,F,680,8,8
6,634,1,F,1024,8,8
6,694,1,F,541,8,8
6,698,1,F,996,8,8
6,694,1,F,1062,8,8
6,634,1,F,391,8,8
6,614,1,F,836,8,8
6,619,1,F,883,8,8
6,619,1,F,862,8,8
6,619,1,F,495,8,8
6,619,1,F,602,8,8
6,619,1,F,967,8,8
6,619,1,F,628,8,8
6,619,1,F,533,8,8
6,614,1,F,1436,8,8
6,677,1,F,1014,8,8
6,698,1,F,964,8,8
6,698,1,F,964,8,8
7,740,2,G,957,8,8
6,675,1,F,152,8,8
6,675,1,F,152,8,8
6,675,1,F,141,8,8
6,698,1,F,543,9,9
6,698,1,F,543,9,9
6,655,1,F,604,9,9
6,698,1,F,655,9,9
6,655,1,F,604,9,9
6,698,1,F,655,9,9
6,675,1,F,665,9,9
6,675,1,F,665,9,9
6,629,1,F,692,9,9
6,673,1,F,752,9,9
6,629,1,F,495,9,9
6,631,1,F,495,9,9
6,673,1,F,752,9,9
6,631,1,F,212,9,9
6,673,1,F,964,9,9
6,694,1,F,1491,9,9
6,694,1,F,977,9,9
6,614,1,F,991,9,9
6,694,1,F,1123,9,9
6,694,1,F,996,9,9
6,694,1,F,977,9,9
6,694,1,F,826,9,9
6,619,1,F,1199,9,9
6,614,1,F,1671,9,9
6,614,1,F,977,9,9
6,614,1,F,680,9,9
6,619,1,F,794,9,9
6,698,1,F,1476,9,9
6,622,2,G,1024,9,9
6,673,1,F,1154,10,10
6,629,1,F,850,10,10
6,673,1,F,1154,10,10
6,673,1,F,639,10,10
6,629,1,F,770,10,10
6,694,1,F,1671,10,10
6,694,1,F,1491,10,10
6,694,1,F,589,10,10
6,614,1,F,483,10,10
6,698,1,F,776,10,10
6,694,1,F,589,10,10
6,694,1,F,1452,10,10
6,634,1,F,1062,10,10
6,634,1,F,819,10,10
6,698,1,F,776,10,10
6,612,1,F,1201,10,10
6,619,1,F,628,10,10
6,614,1,F,680,10,10
6,612,1,F,1024,10,11
6,619,1,F,495,10,10
6,612,1,F,1024,10,10
6,619,1,F,967,10,10
6,677,1,F,809,10,10
6,698,1,F,1476,10,10
6,698,1,F,589,10,10
6,698,1,F,589,10,10
6,691,2,G,872,10,10
6,626,2,G,872,10,10
6,675,1,F,541,10,10
6,675,1,F,541,10,10
4,405,1,F,218,10,1
4,405,1,F,218,10,1
4,479,1,F,328,10,10
4,479,1,F,328,10,9
6,698,1,F,1620,11,11
6,629,1,F,495,11,11
6,614,1,F,1491,11,11
6,694,1,F,996,11,11
6,694,1,F,1452,11,11
6,614,1,F,1062,11,10
6,634,1,F,472,11,11
6,634,1,F,819,11,11
6,614,1,F,909,11,11
6,614,1,F,483,11,11
6,614,1,F,1452,11,11
6,619,1,F,862,11,11
6,614,1,F,533,11,11
6,619,1,F,602,11,11
6,698,1,F,834,11,11
6,698,1,F,834,11,11
6,675,1,F,1015,11,11
6,694,1,F,1626,12,13
6,694,1,F,1626,12,13
6,631,1,F,794,12,12
6,631,1,F,794,12,12
6,629,1,F,996,12,12
6,694,1,F,680,12,13
6,698,1,F,1436,12,12
6,614,1,F,1024,12,12
6,694,1,F,641,12,12
6,614,1,F,896,12,12
6,634,1,F,680,12,12
6,694,1,F,909,12,12
6,619,1,F,1014,12,12
6,622,2,G,632,12,12
6,675,1,F,637,12,12
6,698,1,F,1069,13,13
6,698,1,F,1069,13,13
6,698,1,F,1620,13,13
6,631,1,F,391,13,13
6,629,1,F,752,13,13
6,694,1,F,455,13,13
6,614,1,F,589,13,14
6,614,1,F,896,13,13
6,614,1,F,472,13,13
6,614,1,F,819,13,13
6,694,1,F,1506,13,13
6,634,1,F,1546,13,13
6,698,1,F,1436,13,13
6,694,1,F,853,13,13
6,698,1,F,524,13,13
6,694,1,F,692,13,13
6,698,1,F,524,13,13
6,694,1,F,692,13,13
6,698,1,F,1370,13,13
6,698,1,F,1024,13,13
6,698,1,F,1370,13,13
6,698,1,F,1024,13,13
6,622,2,G,957,13,13
6,629,1,F,692,14,14
6,694,1,F,455,14,14
6,614,1,F,775,14,14
6,614,1,F,853,14,14
6,614,1,F,589,14,14
6,698,1,F,862,14,13
6,614,1,F,472,14,14
6,614,1,F,819,14,14
6,614,1,F,948,14,14
6,619,1,F,651,14,14
6,614,1,F,1703,14,14
6,699,1,F,1014,14,14
6,699,1,F,1014,14,14
6,673,1,F,1068,15,15
6,629,1,F,996,15,15
6,673,1,F,1068,15,15
6,614,1,F,349,15,15
6,614,1,F,1290,15,15
6,634,1,F,472,15,15
6,614,1,F,1290,15,15
6,677,1,F,589,15,14
6,694,1,F,826,15,15
6,694,1,F,826,15,15
7,732,2,G,872,15,15
6,675,1,F,624,15,15
6,675,1,F,616,15,15
6,675,1,F,616,15,15
6,673,1,F,1068,15,15
6,673,1,F,1068,15,15
8,888,1,F,1123,16,16
6,629,1,F,752,16,16
6,614,1,F,349,16,16
6,694,1,F,628,16,16
6,698,1,F,1620,16,16
6,614,1,F,1024,16,16
6,614,1,F,909,16,16
6,677,1,F,872,16,16
6,694,1,F,1014,16,16
6,694,1,F,1014,16,16
6,698,1,F,679,16,16
6,698,1,F,1162,16,16
6,698,1,F,679,16,16
6,698,1,F,1162,16,16
6,622,2,G,632,16,16
6,622,2,G,1061,16,16
6,622,2,G,872,16,16
7,732,2,G,872,16,16
6,622,2,G,1061,16,16
6,675,1,F,624,16,16
6,675,1,F,771,16,16
4,458,1,F,328,16,16
4,458,1,F,328,16,16
6,622,1,F,680,17,18
6,622,1,F,1123,17,17
6,631,1,F,541,17,17
6,673,1,F,349,17,17
6,631,1,F,533,17,17
6,673,1,F,776,17,17
6,631,1,F,563,17,17
6,673,1,F,776,17,17
6,698,1,F,1154,17,17
6,634,1,F,349,17,17
6,634,1,F,1201,17,19
6,634,1,F,977,17,17
6,694,1,F,628,17,17
6,698,1,F,964,17,17
6,614,1,F,1062,17,16
6,634,1,F,1290,17,17
6,634,1,F,948,17,17
6,619,1,F,651,17,17
6,698,1,F,991,17,17
6,694,1,F,1024,17,17
6,698,1,F,991,17,17
6,694,1,F,1024,17,17
6,675,1,F,752,17,17
6,631,1,F,563,18,18
6,673,1,F,996,18,18
6,631,1,F,616,18,18
6,673,1,F,996,18,18
6,631,1,F,420,18,18
6,634,1,F,349,18,18
6,614,1,F,1491,18,18
6,698,1,F,1154,18,18
6,698,1,F,862,18,18
6,634,1,F,1290,18,18
6,614,1,F,948,18,18
6,698,1,F,948,18,18
6,694,1,F,391,18,18
6,694,1,F,770,18,18
6,694,1,F,391,18,18
6,634,1,F,1506,18,18
6,614,1,F,628,18,18
6,677,1,F,541,18,17
6,675,1,F,73,18,18
6,675,1,F,73,18,18
6,675,1,F,589,18,18
6,691,2,G,455,18,18
6,691,2,G,455,18,18
6,691,2,G,819,18,18
6,691,2,G,819,18,18
6,691,2,G,828,18,18
6,631,1,F,420,19,19
6,631,1,F,1024,19,19
6,673,1,F,300,19,19
6,698,1,F,1671,19,19
6,698,1,F,524,19,19
6,698,1,F,524,19,19
6,698,1,F,964,19,19
6,634,1,F,1062,19,19
6,614,1,F,602,19,19
6,698,1,F,804,19,19
6,634,1,F,794,19,19
8,889,1,F,967,19,19
6,698,1,F,483,19,19
6,614,1,F,836,19,19
6,698,1,F,804,19,19
8,889,1,F,967,19,19
6,694,1,F,1506,19,19
6,677,1,F,349,19,19
6,677,1,F,349,19,19
6,677,1,F,1201,19,19
6,677,1,F,391,19,19
6,677,1,F,533,19,19
6,698,1,F,911,19,19
6,622,2,G,626,19,19
6,622,2,G,626,19,19
6,691,2,G,872,19,19
6,631,1,F,1199,20,20
6,631,1,F,752,20,20
6,631,1,F,1062,20,19
6,631,1,F,292,20,20
6,673,1,F,1085,20,20
6,673,1,F,533,20,20
6,629,1,F,616,20,20
6,631,1,F,641,20,20
6,673,1,F,844,20,20
6,673,1,F,602,20,20
6,631,1,F,794,20,19
6,694,1,F,775,20,20
6,694,1,F,1337,20,20
6,694,1,F,1337,20,20
6,694,1,F,483,20,20
6,698,1,F,483,20,20
6,614,1,F,836,20,20
6,698,1,F,533,20,20
6,694,1,F,495,20,20
6,694,1,F,1290,20,20
6,694,1,F,853,20,20
6,694,1,F,794,20,20
6,694,1,F,483,20,20
6,614,1,F,1201,20,20
6,694,1,F,589,20,20
6,694,1,F,589,20,20
6,698,1,F,911,20,20
8,888,1,F,680,21,21
6,631,1,F,420,21,20
6,629,1,F,649,21,21
6,673,1,F,349,21,21
6,629,1,F,770,21,21
6,631,1,F,292,21,21
6,614,1,F,1199,21,20
6,694,1,F,1703,21,21
6,614,1,F,680,21,21
6,698,1,F,819,21,21
6,694,1,F,991,21,21
6,698,1,F,1024,21,21
6,634,1,F,948,21,21
6,634,1,F,1506,21,21
6,698,1,F,1015,21,20
6,698,1,F,533,21,21
6,698,1,F,819,21,21
6,698,1,F,1558,21,20
6,694,1,F,1290,21,21
6,694,1,F,770,21,21
6,614,1,F,1506,21,21
6,612,1,F,1671,21,21
6,614,1,F,804,21,21
6,614,1,F,1024,21,21
6,614,1,F,391,21,21
6,677,1,F,533,21,21
4,416,2,G,160,22,22
4,416,2,G,40,22,22
6,631,1,F,1069,22,21
6,631,1,F,141,22,22
6,631,1,F,637,22,22
6,631,1,F,848,22,22
6,673,1,F,775,22,22
6,629,1,F,638,22,22
6,631,1,F,771,22,22
6,673,1,F,423,22,22
6,698,1,F,1671,22,22
6,694,1,F,472,22,22
6,698,1,F,1482,22,22
6,698,1,F,916,22,22
6,627,1,F,967,22,22
6,694,1,F,1703,22,22
6,694,1,F,680,22,21
6,698,1,F,1062,22,22
6,694,1,F,472,22,22
6,694,1,F,991,22,22
6,698,1,F,1482,22,22
6,634,1,F,794,22,22
6,698,1,F,916,22,22
6,612,1,F,1201,22,22
6,614,1,F,1154,22,22
6,614,1,F,1620,22,22
6,677,1,F,1154,22,22
6,694,1,F,516,22,22
6,694,1,F,516,22,22
4,416,2,G,160,22,22
6,622,2,G,854,22,22
4,416,2,G,40,22,22
4,416,2,G,172,22,22
6,622,2,G,854,22,22
6,691,2,G,804,22,22
6,631,1,F,141,23,23
6,631,1,F,472,23,25
6,631,1,F,300,23,23
6,629,1,F,349,23,23
6,673,1,F,1199,23,23
6,673,1,F,850,23,23
6,673,1,F,1069,23,23
6,629,1,F,349,23,23
6,673,1,F,641,23,23
6,673,1,F,844,23,23
6,673,1,F,602,23,23
6,673,1,F,483,23,23
6,673,1,F,533,23,23
6,629,1,F,964,23,23
6,629,1,F,931,23,23
6,631,1,F,848,23,23
6,634,1,F,649,23,23
6,634,1,F,649,23,23
6,698,1,F,406,23,23
6,694,1,F,495,23,23
6,698,1,F,495,23,23
6,634,1,F,1558,23,23
6,614,1,F,602,23,23
6,627,1,F,967,23,23
6,612,1,F,1449,23,23
6,614,1,F,649,23,23
6,612,1,F,1449,23,22
6,614,1,F,1123,23,23
6,614,1,F,1024,23,23
6,614,1,F,639,23,23
6,677,1,F,1154,23,23
6,677,1,F,563,23,23
6,675,1,F,1162,23,23
6,675,1,F,1162,23,22
6,675,1,F,927,23,23
6,675,1,F,927,23,23
6,608,1,F,1069,24,24
6,608,1,F,1069,24,24
6,631,1,F,637,24,25
6,631,1,F,420,24,23
6,629,1,F,850,24,24
6,629,1,F,931,24,24
6,631,1,F,913,24,24
6,629,1,F,541,24,24
6,614,1,F,649,24,24
6,634,1,F,775,24,25
6,694,1,F,775,24,24
6,614,1,F,641,24,24
6,634,1,F,1703,24,23
6,694,1,F,420,24,24
6,622,1,F,3329,24,24
6,622,1,F,3302,24,24
6,614,1,F,1506,24,24
6,634,1,F,1703,24,24
6,694,1,F,420,24,24
6,698,1,F,406,24,24
6,622,1,F,3329,24,24
6,622,1,F,3302,24,24
6,698,1,F,541,24,24
6,614,1,F,649,24,24
6,612,1,F,1447,24,24
6,612,1,F,1447,24,24
6,614,1,F,819,24,24
6,614,1,F,948,24,24
6,677,1,F,775,24,24
6,677,1,F,563,24,24
6,677,1,F,1024,24,24
6,677,1,F,541,24,23
6,694,1,F,483,24,24
6,694,1,F,483,24,24
4,416,2,G,172,24,24
6,675,1,F,809,24,24
4,479,1,F,277,24,24
6,631,1,F,1069,25,25
6,673,1,F,964,25,25
6,631,1,F,776,25,25
6,614,1,F,1754,25,25
6,698,1,F,1337,25,25
6,614,1,F,1199,25,25
6,614,1,F,649,25,25
6,698,1,F,1337,25,25
6,698,1,F,967,25,25
6,614,1,F,641,25,25
6,614,1,F,680,25,25
6,698,1,F,909,25,25
6,614,1,F,651,25,25
6,614,1,F,909,25,25
6,677,1,F,495,25,25
6,698,1,F,391,25,25
6,698,1,F,770,25,25
6,698,1,F,604,25,25
6,698,1,F,391,25,25
6,698,1,F,770,25,25
4,416,2,G,160,26,26
6,631,1,F,872,26,26
6,631,1,F,495,26,26
6,631,1,F,913,26,26
6,673,1,F,1014,26,26
6,631,1,F,1083,26,26
6,673,1,F,483,26,26
6,631,1,F,776,26,26
6,629,1,F,792,26,26
6,673,1,F,589,26,26
6,629,1,F,576,26,26
6,673,1,F,472,26,26
6,629,1,F,792,26,26
6,698,1,F,541,26,26
6,634,1,F,602,26,26
6,694,1,F,948,26,26
6,614,1,F,775,26,26
6,612,1,F,1558,26,24
6,612,1,F,1290,26,27
6,612,1,F,1703,26,26
6,614,1,F,836,26,26
6,698,1,F,604,26,26
6,694,1,F,977,26,26
6,698,1,F,628,26,26
6,694,1,F,977,26,26
6,698,1,F,628,26,26
4,416,2,G,160,26,26
6,612,1,F,680,26,26
6,612,1,F,680,26,26
6,675,1,F,533,26,26
6,675,1,F,196,26,26
6,675,1,F,196,26,26
4,479,1,F,170,26,26
4,479,1,F,170,26,26
4,479,1,F,277,26,26
6,631,1,F,533,27,29
6,631,1,F,679,27,27
6,631,1,F,472,27,26
6,631,1,F,1014,27,27
6,673,1,F,1014,27,27
6,629,1,F,576,27,27
6,673,1,F,423,27,27
6,673,1,F,472,27,27
6,629,1,F,834,27,27
6,634,1,F,1491,27,27
6,634,1,F,602,27,27
6,614,1,F,794,27,27
6,698,1,F,909,27,27
6,698,1,F,602,27,27
6,614,1,F,794,27,27
6,612,1,F,1610,27,27
6,614,1,F,1671,27,27
6,614,1,F,1754,27,27
6,614,1,F,1123,27,27
6,614,1,F,804,27,27
6,677,1,F,73,27,27
6,677,1,F,775,27,27
7,740,2,G,872,27,27
6,614,1,F,1558,28,24
6,698,1,F,602,28,28
6,622,1,F,721,28,26
6,614,1,F,862,28,28
6,699,1,F,1709,28,28
6,698,1,F,602,28,28
6,694,1,F,1123,28,29
6,631,1,F,495,28,29
6,631,1,F,679,28,28
6,631,1,F,1083,28,28
6,673,1,F,911,28,28
6,629,1,F,423,28,28
6,629,1,F,423,28,28
6,614,1,F,775,28,28
6,634,1,F,1476,28,28
6,634,1,F,1476,28,27
6,614,1,F,1290,28,28
6,698,1,F,1436,28,28
6,698,1,F,794,28,28
6,694,1,F,991,28,28
6,698,1,F,1436,28,28
6,698,1,F,794,28,28
6,694,1,F,1123,28,28
6,699,1,F,1703,28,28
6,699,1,F,1703,28,28
6,694,1,F,862,28,28
6,638,1,F,722,28,26
6,675,1,F,627,28,28
6,675,1,F,911,28,28
6,614,1,F,862,29,29
6,699,1,F,1709,29,29
6,622,1,F,721,29,27
6,631,1,F,701,29,27
6,629,1,F,420,29,29
6,631,1,F,701,29,29
6,634,1,F,1199,29,29
6,634,1,F,836,29,29
6,627,1,F,862,29,29
6,698,1,F,602,29,29
8,887,1,F,967,29,29
6,627,1,F,862,29,29
6,612,1,F,1015,29,29
6,614,1,F,977,29,30
6,614,1,F,1605,29,29
6,612,1,F,1015,29,29
6,677,1,F,1083,29,29
6,694,1,F,1199,29,29
6,694,1,F,1154,29,29
6,694,1,F,991,29,29
6,698,1,F,853,29,29
6,698,1,F,1452,29,29
6,698,1,F,853,29,29
6,694,1,F,862,29,29
6,694,1,F,862,29,29
6,694,1,F,853,29,29
6,694,1,F,641,29,29
6,694,1,F,1123,29,29
6,694,1,F,862,29,29
6,694,1,F,680,29,29
6,694,1,F,853,29,29
6,638,1,F,722,29,28
6,638,1,F,419,29,29
6,638,1,F,419,29,29
6,614,1,F,1024,29,32
6,614,1,F,1024,29,32
6,675,1,F,391,29,29
6,675,1,F,391,29,28
6,699,1,F,602,30,30
6,699,1,F,602,30,30
6,694,1,F,1184,30,29
6,694,1,F,1184,30,28
