START_DATE_SOURCE,THRU_DATE_SOURCE,UNIQUE_CARRIER_ENTITY
1/1/1960,12/31/1982,30550
1/1/1960,9/30/1983,4530
1/1/1960,12/31/1984,30337
1/1/1960,12/31/1984,37760
1/1/1960,12/31/1984,30012
1/1/1960,12/31/1985,30474
1/1/1960,12/31/1985,30657
1/1/1960,12/31/1985,30780
1/1/1960,12/31/1985,30795
1/1/1960,12/31/1985,37868
1/1/1960,12/31/1985,37895
1/1/1960,12/31/1985,30911
1/1/1960,12/31/1986,30159
1/1/1960,12/31/1986,30336
1/1/1960,12/31/1986,30552
1/1/1960,12/31/1986,30297
1/1/1960,12/31/1986,37612
1/1/1960,12/31/1986,37817
1/1/1960,12/31/1986,30770
1/1/1960,12/31/1987,30126
1/1/1960,12/31/1987,30500
1/1/1960,12/31/1987,37637
1/1/1960,12/31/1987,37994
1/1/1960,12/31/1988,30342
1/1/1960,12/31/1989,30580
1/1/1960,12/31/1990,37762
1/1/1960,12/31/1990,30682
1/1/1960,12/31/1990,30560
1/1/1960,12/31/1990,30715
1/1/1960,12/31/1991,30353
1/1/1960,12/31/1991,30352
1/1/1960,12/31/1991,37763
1/1/1960,12/31/1991,37888
1/1/1960,12/31/1991,30670
1/1/1960,6/30/1993,10025
1/1/1960,12/31/1996,37887
1/1/1960,3/31/1998,37849
1/1/1960,6/30/2000,37899
1/1/1960,12/31/2001,37944
1/1/1960,9/30/2002,30861
1/1/1960,9/30/2002,30201
1/1/1960,9/30/2002,37700
1/1/1960,9/30/2002,37724
1/1/1960,9/30/2002,37793
1/1/1960,9/30/2002,37747
1/1/1960,9/30/2002,37942
1/1/1960,9/30/2002,37680
1/1/1960,9/30/2002,37701
1/1/1960,9/30/2002,37885
1/1/1960,9/30/2002,37731
1/1/1960,9/30/2002,37953
1/1/1960,9/30/2002,37782
1/1/1960,9/30/2002,37652
1/1/1960,9/30/2002,37744
1/1/1960,9/30/2002,37915
1/1/1960,9/30/2002,37874
1/1/1960,9/30/2002,37933
1/1/1960,9/30/2002,30145
1/1/1960,9/30/2002,37703
1/1/1960,9/30/2002,30072
1/1/1960,9/30/2002,37765
1/1/1960,9/30/2002,37910
1/1/1960,9/30/2002,30139
1/1/1960,9/30/2002,37886
1/1/1960,9/30/2002,37752
1/1/1960,9/30/2002,37772
1/1/1960,9/30/2002,37656
1/1/1960,9/30/2002,37710
1/1/1960,9/30/2002,30089
1/1/1960,9/30/2002,30446
1/1/1960,9/30/2002,37950
1/1/1960,9/30/2002,37940
1/1/1960,9/30/2002,30217
1/1/1960,9/30/2002,37929
1/1/1960,9/30/2002,37938
1/1/1960,9/30/2002,30228
1/1/1960,9/30/2002,37681
1/1/1960,9/30/2002,37956
1/1/1960,9/30/2002,30187
1/1/1960,9/30/2002,30153
1/1/1960,9/30/2002,37821
1/1/1960,9/30/2002,30237
1/1/1960,9/30/2002,37740
1/1/1960,9/30/2002,37905
1/1/1960,9/30/2002,37789
1/1/1960,9/30/2002,37757
1/1/1960,9/30/2002,30022
1/1/1960,9/30/2002,37948
1/1/1960,9/30/2002,37667
1/1/1960,9/30/2002,30251
1/1/1960,9/30/2002,30243
1/1/1960,9/30/2002,30278
1/1/1960,9/30/2002,37818
1/1/1960,9/30/2002,37711
1/1/1960,9/30/2002,37819
1/1/1960,9/30/2002,37669
1/1/1960,9/30/2002,37826
1/1/1960,9/30/2002,37844
1/1/1960,9/30/2002,30260
1/1/1960,9/30/2002,37859
1/1/1960,9/30/2002,37907
1/1/1960,9/30/2002,37768
1/1/1960,9/30/2002,37923
1/1/1960,9/30/2002,30266
1/1/1960,9/30/2002,30275
1/1/1960,9/30/2002,37743
1/1/1960,9/30/2002,37813
1/1/1960,9/30/2002,37785
1/1/1960,9/30/2002,37832
1/1/1960,9/30/2002,30323
1/1/1960,9/30/2002,37784
1/1/1960,9/30/2002,37908
1/1/1960,9/30/2002,37937
1/1/1960,9/30/2002,37792
1/1/1960,9/30/2002,37872
1/1/1960,9/30/2002,30284
1/1/1960,9/30/2002,37689
1/1/1960,9/30/2002,37957
1/1/1960,9/30/2002,37708
1/1/1960,9/30/2002,37943
1/1/1960,9/30/2002,37967
1/1/1960,9/30/2002,37916
1/1/1960,9/30/2002,37880
1/1/1960,9/30/2002,37806
1/1/1960,9/30/2002,37831
1/1/1960,9/30/2002,37707
1/1/1960,9/30/2002,30339
1/1/1960,9/30/2002,37801
1/1/1960,9/30/2002,30287
1/1/1960,9/30/2002,37704
1/1/1960,9/30/2002,30357
1/1/1960,9/30/2002,37672
1/1/1960,9/30/2002,30372
1/1/1960,9/30/2002,37696
1/1/1960,9/30/2002,30327
1/1/1960,9/30/2002,37709
1/1/1960,9/30/2002,37773
1/1/1960,9/30/2002,30321
1/1/1960,9/30/2002,37882
1/1/1960,9/30/2002,30397
1/1/1960,9/30/2002,37812
1/1/1960,9/30/2002,37919
1/1/1960,9/30/2002,37879
1/1/1960,9/30/2002,37788
1/1/1960,9/30/2002,37814
1/1/1960,9/30/2002,37853
1/1/1960,9/30/2002,37865
1/1/1960,9/30/2002,30402
1/1/1960,9/30/2002,37851
1/1/1960,9/30/2002,37692
1/1/1960,9/30/2002,37770
1/1/1960,9/30/2002,37658
1/1/1960,9/30/2002,37778
1/1/1960,9/30/2002,37751
1/1/1960,9/30/2002,30412
1/1/1960,9/30/2002,37931
1/1/1960,9/30/2002,37840
1/1/1960,9/30/2002,37961
1/1/1960,9/30/2002,37901
1/1/1960,9/30/2002,37823
1/1/1960,9/30/2002,37914
1/1/1960,9/30/2002,30438
1/1/1960,9/30/2002,37830
1/1/1960,9/30/2002,37653
1/1/1960,9/30/2002,37730
1/1/1960,9/30/2002,30447
1/1/1960,9/30/2002,37678
1/1/1960,9/30/2002,37781
1/1/1960,9/30/2002,30453
1/1/1960,9/30/2002,37867
1/1/1960,9/30/2002,37726
1/1/1960,9/30/2002,37856
1/1/1960,9/30/2002,30450
1/1/1960,9/30/2002,37745
1/1/1960,9/30/2002,37790
1/1/1960,9/30/2002,37852
1/1/1960,9/30/2002,30477
1/1/1960,9/30/2002,37769
1/1/1960,9/30/2002,30484
1/1/1960,9/30/2002,37794
1/1/1960,9/30/2002,30686
1/1/1960,9/30/2002,30501
1/1/1960,9/30/2002,37632
1/1/1960,9/30/2002,30595
1/1/1960,9/30/2002,37787
1/1/1960,9/30/2002,30496
1/1/1960,9/30/2002,30215
1/1/1960,9/30/2002,30495
1/1/1960,9/30/2002,30710
1/1/1960,9/30/2002,30497
1/1/1960,9/30/2002,37774
1/1/1960,9/30/2002,30502
1/1/1960,9/30/2002,37783
1/1/1960,9/30/2002,37834
1/1/1960,9/30/2002,37748
1/1/1960,9/30/2002,37753
1/1/1960,9/30/2002,37736
1/1/1960,9/30/2002,30754
1/1/1960,9/30/2002,37767
1/1/1960,9/30/2002,37848
1/1/1960,9/30/2002,37838
1/1/1960,9/30/2002,37798
1/1/1960,9/30/2002,30528
1/1/1960,9/30/2002,30394
1/1/1960,9/30/2002,37635
1/1/1960,9/30/2002,37946
1/1/1960,9/30/2002,30541
1/1/1960,9/30/2002,30533
1/1/1960,9/30/2002,37873
1/1/1960,9/30/2002,30567
1/1/1960,9/30/2002,37723
1/1/1960,9/30/2002,37829
1/1/1960,9/30/2002,37694
1/1/1960,9/30/2002,37786
1/1/1960,9/30/2002,37845
1/1/1960,9/30/2002,37958
1/1/1960,9/30/2002,37951
1/1/1960,9/30/2002,37815
1/1/1960,9/30/2002,37883
1/1/1960,9/30/2002,37684
1/1/1960,9/30/2002,30590
1/1/1960,9/30/2002,30382
1/1/1960,9/30/2002,30564
1/1/1960,9/30/2002,37949
1/1/1960,9/30/2002,37750
1/1/1960,9/30/2002,30561
1/1/1960,9/30/2002,30604
1/1/1960,9/30/2002,30609
1/1/1960,9/30/2002,37712
1/1/1960,9/30/2002,30610
1/1/1960,9/30/2002,37841
1/1/1960,9/30/2002,37739
1/1/1960,9/30/2002,37816
1/1/1960,9/30/2002,30614
1/1/1960,9/30/2002,30616
1/1/1960,9/30/2002,37718
1/1/1960,9/30/2002,37911
1/1/1960,9/30/2002,30623
1/1/1960,9/30/2002,37904
1/1/1960,9/30/2002,37909
1/1/1960,9/30/2002,37891
1/1/1960,9/30/2002,30362
1/1/1960,9/30/2002,37854
1/1/1960,9/30/2002,37893
1/1/1960,9/30/2002,30262
1/1/1960,9/30/2002,30629
1/1/1960,9/30/2002,37804
1/1/1960,9/30/2002,30661
1/1/1960,9/30/2002,37936
1/1/1960,9/30/2002,37666
1/1/1960,9/30/2002,30628
1/1/1960,9/30/2002,30643
1/1/1960,9/30/2002,37959
1/1/1960,9/30/2002,30641
1/1/1960,9/30/2002,37932
1/1/1960,9/30/2002,37670
1/1/1960,9/30/2002,37926
1/1/1960,9/30/2002,30653
1/1/1960,9/30/2002,37702
1/1/1960,9/30/2002,37676
1/1/1960,9/30/2002,30649
1/1/1960,9/30/2002,37954
1/1/1960,9/30/2002,37833
1/1/1960,9/30/2002,37717
1/1/1960,9/30/2002,37934
1/1/1960,9/30/2002,30655
1/1/1960,9/30/2002,30258
1/1/1960,9/30/2002,37800
1/1/1960,9/30/2002,37810
1/1/1960,9/30/2002,37835
1/1/1960,9/30/2002,30694
1/1/1960,9/30/2002,37921
1/1/1960,9/30/2002,37697
1/1/1960,9/30/2002,30678
1/1/1960,9/30/2002,30664
1/1/1960,9/30/2002,37828
1/1/1960,9/30/2002,37839
1/1/1960,9/30/2002,37917
1/1/1960,9/30/2002,30254
1/1/1960,9/30/2002,37955
1/1/1960,9/30/2002,37925
1/1/1960,9/30/2002,37935
1/1/1960,9/30/2002,37892
1/1/1960,9/30/2002,37738
1/1/1960,9/30/2002,30674
1/1/1960,9/30/2002,37714
1/1/1960,9/30/2002,37820
1/1/1960,9/30/2002,37824
1/1/1960,9/30/2002,30720
1/1/1960,9/30/2002,37871
1/1/1960,9/30/2002,37866
1/1/1960,9/30/2002,37777
1/1/1960,9/30/2002,30725
1/1/1960,9/30/2002,37690
1/1/1960,9/30/2002,37913
1/1/1960,9/30/2002,30705
1/1/1960,9/30/2002,37802
1/1/1960,9/30/2002,30426
1/1/1960,9/30/2002,37918
1/1/1960,9/30/2002,30208
1/1/1960,9/30/2002,30735
1/1/1960,9/30/2002,30767
1/1/1960,9/30/2002,37682
1/1/1960,9/30/2002,30786
1/1/1960,9/30/2002,30771
1/1/1960,9/30/2002,37855
1/1/1960,9/30/2002,37928
1/1/1960,9/30/2002,30709
1/1/1960,9/30/2002,37952
1/1/1960,9/30/2002,30779
1/1/1960,9/30/2002,37875
1/1/1960,9/30/2002,37797
1/1/1960,9/30/2002,37864
1/1/1960,9/30/2002,37897
1/1/1960,9/30/2002,37870
1/1/1960,9/30/2002,37713
1/1/1960,9/30/2002,37699
1/1/1960,9/30/2002,37729
1/1/1960,9/30/2002,37734
1/1/1960,9/30/2002,37927
1/1/1960,9/30/2002,37837
1/1/1960,9/30/2002,37941
1/1/1960,9/30/2002,37759
1/1/1960,9/30/2002,37912
1/1/1960,9/30/2002,37922
1/1/1960,9/30/2002,37857
1/1/1960,9/30/2002,37860
1/1/1960,9/30/2002,30815
1/1/1960,9/30/2002,37809
1/1/1960,9/30/2002,37715
1/1/1960,9/30/2002,37847
1/1/1960,9/30/2002,37795
1/1/1960,9/30/2002,30859
1/1/1960,9/30/2002,37741
1/1/1960,9/30/2002,37677
1/1/1960,9/30/2002,37939
1/1/1960,9/30/2002,30885
1/1/1960,9/30/2002,37898
1/1/1960,9/30/2002,37799
1/1/1960,9/30/2002,37735
1/1/1960,9/30/2002,37808
1/1/1960,9/30/2002,37846
1/1/1960,9/30/2002,37766
1/1/1960,9/30/2002,37881
1/1/1960,9/30/2002,37903
1/1/1960,9/30/2002,30921
1/1/1960,9/30/2002,37761
1/1/1960,9/30/2002,37843
1/1/1960,9/30/2002,37691
1/1/1960,9/30/2002,30554
1/1/1960,9/30/2002,30013
1/1/1960,9/30/2002,30920
1/1/1960,9/30/2002,30755
1/1/1960,10/31/2002,37876
1/1/1960,12/31/2002,4720
4/1/2009,12/31/2009,11010
1/1/1960,12/31/2009,10601
1/1/1960,12/31/2009,10600
1/1/1960,12/31/2009,1600
4/1/1968,12/31/1984,4590
9/1/1978,12/31/1979,38023
1/1/1979,6/30/1984,16016
1/1/1979,6/30/1984,16015
1/1/1979,6/30/1984,6015
1/1/1979,3/31/1987,6010
1/1/1979,4/30/1988,6720
1/1/1979,11/30/1997,19752
1/1/1979,11/30/1997,9750
1/1/1979,12/31/1984,9749
4/1/2012,,11033
1/1/1979,,6725
6/1/1979,2/29/1984,6705
1/1/1960,5/31/1979,30676
7/1/1979,12/31/1984,7040
7/1/1979,9/30/1986,2750
9/1/1980,9/30/2002,37971
12/1/1980,12/31/1986,6719
3/1/1981,3/31/1985,16203
3/1/1981,3/31/1985,6535
3/1/1981,3/31/1985,6534
4/1/1981,3/31/1983,6185
4/1/1981,12/31/1985,16650
4/1/1981,12/31/1985,6740
6/1/1981,6/30/1985,16008
6/1/1981,9/30/1985,6008
6/1/1981,9/30/1985,6007
6/1/1981,12/31/1986,80001
6/1/1981,12/31/1986,80020
6/1/1981,12/31/1986,80052
6/1/1981,12/31/1986,80007
6/1/1981,12/31/1986,80010
6/1/1981,12/31/1986,80014
6/1/1981,12/31/1986,80023
6/1/1981,12/31/1986,80049
6/1/1981,12/31/1986,80026
6/1/1981,12/31/1986,80028
6/1/1981,12/31/1986,80027
6/1/1981,12/31/1986,80044
6/1/1981,12/31/1986,80033
6/1/1981,12/31/1986,80005
6/1/1981,12/31/1986,80048
6/1/1981,12/31/1986,80003
6/1/1981,12/31/1986,80004
6/1/1981,12/31/1986,80017
6/1/1981,12/31/1986,80038
6/1/1981,12/31/1986,80055
6/1/1981,12/31/1986,80045
6/1/1981,12/31/1986,80016
6/1/1981,12/31/1986,80034
6/1/1981,12/31/1986,80002
6/1/1981,12/31/1986,80008
6/1/1981,12/31/1987,80030
6/1/1981,12/31/1987,80046
6/1/1981,12/31/1987,80021
6/1/1981,12/31/1987,80042
6/1/1981,12/31/1987,80057
6/1/1981,12/31/1988,80022
6/1/1981,12/31/1989,80009
6/1/1981,12/31/1989,80011
6/1/1981,12/31/1989,80012
6/1/1981,12/31/1989,80015
6/1/1981,12/31/1989,80018
6/1/1981,12/31/1989,80025
6/1/1981,12/31/1989,80036
6/1/1981,12/31/1989,80037
6/1/1981,12/31/1989,80043
6/1/1981,12/31/1989,80047
6/1/1981,12/31/1993,80039
6/1/1981,12/31/1996,80054
7/1/1981,12/31/1984,16151
1/1/1960,12/31/1984,16150
1/1/1979,12/31/1984,6150
7/1/1981,12/31/1989,90004
7/1/1981,12/31/1989,9224F
7/1/1981,12/31/1989,90008
7/1/1981,12/31/1989,90009
7/1/1981,12/31/1989,90154
7/1/1981,12/31/1989,90165
7/1/1981,12/31/1989,90024
7/1/1981,12/31/1989,90031
7/1/1981,12/31/1989,9419B
7/1/1981,12/31/1989,90034
7/1/1981,12/31/1989,90035
7/1/1981,12/31/1989,90037
7/1/1981,12/31/1989,90040
7/1/1981,12/31/1989,90043
7/1/1981,12/31/1989,90047
7/1/1981,12/31/1989,9303D
7/1/1981,12/31/1989,90050
7/1/1981,12/31/1989,90052
7/1/1981,12/31/1989,90053
7/1/1981,12/31/1989,90054
7/1/1981,12/31/1989,90055
7/1/1981,12/31/1989,90056
7/1/1981,12/31/1989,90059
7/1/1981,12/31/1989,90061
7/1/1981,12/31/1989,90065
11/1/1981,12/31/1989,90070
7/1/1981,12/31/1989,90078
7/1/1981,12/31/1989,90079
7/1/1981,12/31/1989,90082
7/1/1981,12/31/1989,90085
7/1/1981,12/31/1989,90087
7/1/1981,12/31/1989,90088
7/1/1981,12/31/1989,90089
7/1/1981,12/31/1989,90090
7/1/1981,12/31/1989,90091
7/1/1981,12/31/1989,90097
7/1/1981,12/31/1989,90099
7/1/1981,12/31/1989,9900M
7/1/1981,12/31/1989,90105
7/1/1981,12/31/1989,90106
7/1/1981,12/31/1989,90107
7/1/1981,12/31/1989,90109
7/1/1981,12/31/1989,9303B
7/1/1981,12/31/1989,90117
7/1/1981,12/31/1989,90121
7/1/1981,12/31/1989,90127
7/1/1981,12/31/1989,90128
7/1/1981,12/31/1989,90129
7/1/1981,12/31/1989,90136
7/1/1981,12/31/1989,90140
7/1/1981,12/31/1989,90141
7/1/1981,12/31/1989,90145
7/1/1981,12/31/1989,90146
7/1/1981,12/31/1989,90147
7/1/1981,12/31/1989,90148
7/1/1981,12/31/1989,80050
7/1/1981,12/31/1989,90151
7/1/1981,3/31/1991,9493A
7/1/1981,12/31/1991,9900N
7/1/1981,4/30/1992,9480A
7/1/1981,1/31/1993,9427E
7/1/1981,3/31/1993,9238A
7/1/1981,9/30/1993,9131A
7/1/1981,10/31/1993,9419C
7/1/1981,11/30/1993,9118A
7/1/1981,12/31/1993,9312B
7/1/1981,12/31/1994,9368B
7/1/1981,12/31/1994,9224G
7/1/1981,2/28/1995,9555A
7/1/1981,12/31/1995,9365A
7/1/1981,11/30/1996,9429B
7/1/1981,1/31/1997,9388B
7/1/1981,2/28/1997,9337B
7/1/1981,1/31/1998,9368C
7/1/1981,2/29/2000,9127B
7/1/1981,2/28/2001,9900F
7/1/1981,4/30/2001,9350A
11/1/1981,8/31/2001,9206A
7/1/1981,8/31/2001,9845A
7/1/1981,8/31/2001,9368A
7/1/1981,10/31/2001,9486A
7/1/1981,11/30/2001,9409A
7/1/1981,4/30/2002,9533A
7/1/1981,,9900A
7/1/1981,,9427B
3/1/2011,,9733A
7/1/1981,2/28/2011,9733A
7/1/1981,,9148B
7/1/1981,,9303A
7/1/1981,,9548A
7/1/1981,,9327A
7/1/1981,,9425A
1/1/2009,,9450A
7/1/1981,12/31/2008,9450A
7/1/1981,,9493E
7/1/1981,,9493F
7/1/1981,12/31/2006,9280A
1/1/2007,,9280A
7/1/1981,,9713A
7/1/1981,,9781A
7/1/1981,,9454A
7/1/1981,,9439A
7/1/1981,,9482B
7/1/1981,,9736B
7/1/1981,6/30/2011,9243A
7/1/1981,,9778A
7/1/1981,,9461A
7/1/1981,,9324B
7/1/1981,12/31/2007,9312A
7/1/1981,,9429D
7/1/1981,,9467A
7/1/1981,,9110A
7/1/1981,5/31/2009,9429E
7/1/1981,,9636A
7/1/1981,,9148C
7/1/1981,,9900J
7/1/1981,12/31/2009,9433A
7/1/1981,,9892A
7/1/1981,,9764A
7/1/1981,,9766A
7/1/1981,,9379A
7/1/1981,,9802A
7/1/1981,,9316B
7/1/1981,,9639A
7/1/1981,,9473A
7/1/1981,,9562A
7/1/1981,,9484B
7/1/1981,,9776A
1/1/1992,,9475A
7/1/1981,12/31/1991,9475A
7/1/1981,,9118B
7/1/1981,,9782A
7/1/1981,,9469A
7/1/1981,,9204A
8/1/1981,8/31/1987,6708
8/1/1981,,9493I
9/1/1981,4/30/1996,9324A
9/1/1981,9/30/2002,37963
9/1/1981,9/30/2002,37964
9/1/1981,9/30/2002,37966
9/1/1981,9/30/2002,37965
9/1/1981,9/30/2002,37968
9/1/1981,9/30/2002,37962
10/1/1981,12/31/1984,16710
10/1/1981,12/31/1984,6726
8/1/1981,12/31/1984,6723
12/1/1981,12/31/1989,37982
12/1/1981,9/30/2002,37985
12/1/1981,9/30/2002,37980
12/1/1981,9/30/2002,37978
12/1/1981,9/30/2002,37984
12/1/1981,9/30/2002,37975
12/1/1981,9/30/2002,37973
12/1/1981,9/30/2002,37972
12/1/1981,9/30/2002,37986
12/1/1981,9/30/2002,37983
12/1/1981,9/30/2002,37970
12/1/1981,9/30/2002,37974
12/1/1981,9/30/2002,37981
12/1/1981,9/30/2002,37977
7/1/1981,3/31/1983,16210
1/1/1982,3/31/1983,6570
2/1/1982,2/29/1984,6745
3/1/1982,2/28/1985,6709
3/1/1982,12/31/1990,37988
3/1/1982,9/30/2002,37989
3/1/1982,9/30/2002,37987
4/1/1982,7/31/1989,19323
1/1/1960,7/31/1989,19322
1/1/1960,7/31/1989,19321
1/1/1960,7/31/1989,9320
7/1/1981,12/31/1989,90094
6/1/1982,6/30/1991,6195
6/1/1982,9/30/2002,37990
7/1/1982,5/31/1984,6743
7/1/1982,7/31/1985,16230
7/1/1982,7/31/1985,6676
7/1/1982,7/31/1985,6675
7/1/1982,12/31/1997,9337A
8/1/1982,3/31/1984,16059
8/1/1982,3/31/1984,6058
8/1/1982,3/31/1984,6057
8/1/1982,,9644A
9/1/1982,9/30/2002,37993
9/1/1982,9/30/2002,37992
