START_DATE_SOURCE,THRU_DATE_SOURCE,UNIQUE_CARRIER_ENTITY
9/1/1982,9/30/2002,38005
9/1/1982,6/30/2003,9441A
10/1/1982,12/31/1989,90162
10/1/1982,12/31/1989,90166
11/1/1982,,9441B
11/1/1982,,9670A
12/1/1982,12/31/1986,80060
12/1/1982,12/31/1989,80059
12/1/1982,12/31/1994,9419A
12/1/1982,9/30/2002,38003
12/1/1982,9/30/2002,37998
12/1/1982,9/30/2002,37999
12/1/1982,9/30/2002,37969
12/1/1982,9/30/2002,38000
12/1/1982,9/30/2002,38015
2/1/1983,12/31/1989,90170
2/1/1983,11/30/2001,9429C
3/1/1983,10/31/1984,6014
3/1/1983,12/31/1989,9647A
3/1/1983,9/30/2002,38010
3/1/1983,9/30/2002,30475
3/1/1983,9/30/2002,37997
3/1/1983,9/30/2002,38016
3/1/1983,9/30/2002,38004
3/1/1983,9/30/2002,38001
3/1/1983,9/30/2002,38006
4/1/1983,10/31/1985,16034
4/1/1983,10/31/1985,6034
4/1/1983,10/31/1985,6033
4/1/1983,5/31/1989,16013
6/1/1983,10/31/1992,16250
6/1/1983,10/31/1992,6678
6/1/1983,10/31/1992,6677
6/1/1983,12/31/1997,38012
6/1/1983,10/31/2000,30131
6/1/1983,9/30/2002,30005
1/1/2011,,30005
6/1/1983,9/30/2002,38008
6/1/1983,9/30/2002,38014
8/1/1983,7/31/1984,16025
8/1/1983,7/31/1984,6025
9/1/1983,12/31/1986,38019
9/1/1983,12/31/1987,38026
9/1/1983,9/30/2002,38021
9/1/1983,9/30/2002,38018
9/1/1983,10/31/2002,6889
9/1/1983,10/31/2004,16890
9/1/1983,10/31/2003,6890
10/1/1983,12/31/1989,38007
11/1/1983,3/31/1987,16202
11/1/1983,3/31/1987,6501
10/1/1983,3/31/1987,6500
11/1/1983,3/31/1989,6630
11/1/1983,10/31/2001,9316A
12/1/1983,12/31/1986,80062
12/1/1983,12/31/1989,80061
12/1/1983,9/30/2002,38020
12/1/1983,9/30/2002,38027
12/1/1983,9/30/2002,38022
1/1/1984,3/31/1985,6206
2/1/1984,12/31/1989,90176
2/1/1984,10/31/1995,4350
10/1/1980,1/31/1984,4350
3/1/1984,3/31/1991,9824A
3/1/1984,12/31/2001,38035
3/1/1984,9/30/2002,38031
3/1/1984,9/30/2002,38028
3/1/1984,9/30/2002,38033
3/1/1984,9/30/2002,38030
4/1/1984,6/30/1996,16136
4/1/1984,6/30/1996,6137
4/1/1984,12/31/1994,6136
5/1/1984,3/31/1985,15045
1/1/1981,3/31/2008,5045
6/1/1984,9/30/2002,38040
6/1/1984,9/30/2002,38038
6/1/1984,9/30/2002,38041
6/1/1984,,9493K
7/1/1984,1/31/1985,16020
7/1/1984,1/31/1985,6023
7/1/1984,1/31/1985,6022
8/1/1984,7/31/1991,16212
8/1/1984,7/31/1991,6611
8/1/1984,7/31/1991,6610
8/1/1984,10/31/1994,16002
8/1/1984,10/31/1994,6002
8/1/1984,10/31/1994,6001
9/1/1984,12/31/1997,38037
1/1/1960,8/31/1984,37960
9/1/1984,,6580
7/1/2011,,11023
10/1/1984,7/31/1985,6707
10/1/1984,12/31/1989,9276A
10/1/1984,12/31/2008,15375
1/1/1960,12/31/2008,5375
1/1/2009,,15375
1/1/2009,,5375
12/1/1984,12/31/1988,80063
12/1/1984,9/30/2002,38042
1/1/1985,12/31/1985,38046
1/1/1985,12/31/1986,38043
1/1/1985,12/31/1986,38044
3/1/1984,12/31/1984,6788
1/1/1960,2/29/1984,30690
1/1/1985,12/31/1990,30690
1/1/1985,8/31/1991,9900P
1/1/1985,,9427A
2/1/1985,9/30/1985,16703
3/1/1985,9/30/2002,38050
3/1/1985,9/30/2002,38052
4/1/1985,12/31/1989,90182
4/1/1985,12/31/1994,38054
1/1/1960,12/31/2011,10221
1/1/1960,12/31/2011,10220
4/1/1985,12/31/2011,10219
1/1/1960,12/31/2011,1220
5/1/1985,10/31/1988,16590
5/1/1985,10/31/1988,6625
5/1/1985,10/31/1988,6624
6/1/1981,4/30/1985,80035
5/1/1985,9/30/2002,38058
1/1/1965,1/31/1991,10285
6/1/1985,9/30/1986,10284
1/1/1960,1/31/1991,0A285
6/1/1985,12/31/1986,38047
6/1/1985,12/31/1988,38080
6/1/1985,12/31/1989,38048
6/1/1985,12/31/1996,38071
6/1/1985,12/31/2000,38073
6/1/1985,9/30/2002,38065
6/1/1985,9/30/2002,38063
6/1/1985,9/30/2002,38068
6/1/1985,9/30/2002,38057
6/1/1985,9/30/2002,38074
6/1/1985,9/30/2002,38062
6/1/1985,9/30/2002,38070
6/1/1985,9/30/2002,38078
6/1/1985,9/30/2002,38061
6/1/1985,9/30/2002,38069
6/1/1985,9/30/2002,38059
6/1/1985,9/30/2002,38072
6/1/1985,9/30/2002,38064
6/1/1985,9/30/2002,38079
7/1/1985,11/30/1986,6805
7/1/1985,10/31/1996,9281A
7/1/1985,9/30/2002,38055
9/1/1985,2/28/1986,6770
9/1/1985,12/31/1987,38056
9/1/1985,9/30/2002,38097
9/1/1985,9/30/2002,38067
9/1/1985,9/30/2002,38081
9/1/1985,9/30/2002,38075
9/1/1985,9/30/2002,38111
9/1/1985,9/30/2002,38095
9/1/1985,9/30/2002,38060
9/1/1985,9/30/2002,38082
9/1/1985,9/30/2002,38077
9/1/1985,9/30/2002,38066
9/1/1983,9/30/1984,38024
10/1/1985,9/30/1986,16080
10/1/1985,9/30/1986,6080
10/1/1985,7/31/1989,16675
10/1/1985,7/31/1989,6756
10/1/1985,12/31/1989,6759
10/1/1985,5/31/1992,9205A
11/1/1985,3/31/1998,9832A
11/1/1985,,9591A
12/1/1985,12/31/1987,38086
12/1/1985,6/30/1989,16204
12/1/1985,6/30/1989,6203
12/1/1985,1/31/1988,6202
12/1/1985,12/31/1989,38085
12/1/1985,12/31/1989,90191
12/1/1985,12/31/1993,38087
12/1/1985,9/30/2002,38094
12/1/1985,9/30/2002,38093
12/1/1985,9/30/2002,38089
12/1/1985,9/30/2002,38098
12/1/1985,9/30/2002,38091
12/1/1985,9/30/2002,38088
12/1/1985,9/30/2002,38090
1/1/1960,11/30/1985,37836
3/1/1986,12/31/1987,37836
12/1/1985,2/28/1986,6012
7/1/1981,12/31/1989,90150
3/1/1986,12/31/1996,38108
3/1/1986,9/30/2002,38114
3/1/1986,9/30/2002,38107
3/1/1986,9/30/2002,38102
3/1/1986,9/30/2002,38106
3/1/1986,9/30/2002,38104
3/1/1986,9/30/2002,38103
3/1/1986,9/30/2002,38105
3/1/1986,,9162C
4/1/1986,2/28/1995,9591B
6/1/1986,12/31/1989,38100
6/1/1986,12/31/1989,80067
6/1/1986,9/30/2002,38113
6/1/1986,9/30/2002,38112
7/1/1986,5/31/1988,6785
4/1/1984,6/30/1986,6021
1/1/1960,3/31/1984,30090
7/1/1986,12/31/1997,30090
7/1/1986,4/30/2002,9388A
7/1/1986,,9729A
9/1/1986,12/31/1989,38116
9/1/1986,12/31/1996,38110
9/1/1986,9/30/2002,38119
9/1/1986,9/30/2002,38117
3/1/1985,9/30/2002,38051
9/1/1986,12/31/2002,38120
8/1/1980,9/30/1986,6550
9/1/1980,9/30/1986,6549
10/1/1986,4/30/1997,6550
10/1/1986,12/31/1995,6549
6/1/1986,9/30/1986,38101
10/1/1986,3/31/1987,16027
10/1/1986,3/31/1987,6027
10/1/1986,3/31/1987,6026
10/1/1986,5/31/2000,9316C
10/1/1986,,10262
1/1/1960,,10261
1/1/1960,,10260
1/1/1960,,1260
11/1/1986,,9736A
12/1/1986,12/31/1989,80068
12/1/1986,1/31/1992,9493C
12/1/1986,9/30/2002,38123
12/1/1986,,9749A
4/1/1985,12/31/1986,6722
1/1/1960,3/31/1985,30645
1/1/1987,6/30/1988,30645
1/1/1987,1/31/1989,16199
2/1/1984,1/31/1989,6201
1/1/1987,12/31/1989,16640
1/1/1987,12/31/1989,6728
1/1/1987,12/31/1987,6727
3/1/1987,4/30/1993,9900K
3/1/1987,9/30/2002,38121
3/1/1987,9/30/2002,38124
3/1/1987,9/30/2002,38122
4/1/1987,12/31/1989,90197
4/1/1987,,9507A
5/1/1987,,10052
1/1/1960,,10050
4/1/1982,,10049
1/1/1960,,0A050
6/1/1987,5/31/2002,9900B
6/1/1987,9/30/2002,38127
7/1/1987,12/31/1994,9106A
9/1/1987,12/31/1989,90201
10/1/1985,9/30/1987,6710
1/1/1960,9/30/1985,37889
10/1/1987,1/31/1988,37889
10/1/1987,8/31/1989,90013
10/1/1985,8/31/1997,16702
10/1/1987,8/31/1997,6702
10/1/1985,8/31/1997,6701
10/1/1987,9/30/2002,38134
6/1/1981,9/30/2002,37979
10/1/1987,9/30/2002,38128
10/1/1987,9/30/2002,38131
10/1/1987,9/30/2002,38133
10/1/1987,9/30/2002,38129
10/1/1987,9/30/2002,38132
10/1/1987,9/30/2002,38130
10/1/1987,,9679A
11/1/1987,8/31/1989,12681
6/1/1987,8/31/1989,12680
1/1/1960,8/31/1989,2680
12/1/1987,12/31/1989,80069
12/1/1987,9/30/1998,9238B
12/1/1987,12/31/1998,38149
12/1/1987,12/31/1998,80070
12/1/1987,9/30/2002,38137
2/1/1987,4/30/1987,16876
8/1/1984,12/31/1987,16875
8/1/1984,12/31/1987,6880
8/1/1984,12/31/1985,6879
1/1/1988,3/31/1990,16875
1/1/1988,3/31/1990,6880
1/1/1988,9/30/1997,9900O
1/1/1988,,9736D
3/1/1988,12/31/1990,38136
3/1/1988,12/31/1998,38138
3/1/1988,9/30/2002,38140
3/1/1988,9/30/2002,38135
3/1/1988,9/30/2002,38144
3/1/1988,9/30/2002,38096
3/1/1988,9/30/2002,38157
3/1/1988,9/30/2002,38139
3/1/1988,11/30/2002,9337D
4/1/1988,3/31/1999,9224B
5/1/1988,10/31/1988,6906
5/1/1988,10/31/1988,6905
1/1/1986,12/31/1989,90188
6/1/1988,12/31/1996,38169
6/1/1988,12/31/1999,38143
6/1/1988,12/31/1999,38142
6/1/1988,9/30/2002,38146
6/1/1988,9/30/2002,38147
6/1/1988,9/30/2002,38141
6/1/1988,9/30/2002,38145
6/1/1988,9/30/2002,38153
7/1/1988,2/28/1991,9597A
7/1/1988,3/31/2002,9486B
7/1/1988,9/30/2002,38151
7/1/1988,9/30/2002,38152
7/1/1988,,9900D
7/1/1988,,9427C
9/1/1988,12/31/1989,9634A
11/1/1988,,9493J
12/1/1988,12/31/1989,90225
12/1/1988,12/31/1991,9148D
1/1/1989,6/30/1989,90232
1/1/1989,1/31/1994,9127A
1/1/1989,5/31/1996,9224D
1/1/1979,9/30/1986,2849
1/1/1989,9/30/1996,9238C
3/1/1989,12/31/1989,90226
3/1/1989,2/28/1997,9736C
3/1/1989,9/30/2002,38158
4/1/1989,,9493D
6/1/1989,9/30/2002,38160
6/1/1989,9/30/2002,38162
6/1/1989,9/30/2002,38161
6/1/1989,,9403A
10/1/1988,6/30/1989,16029
7/1/1989,,16028
10/1/1988,,6029
10/1/1988,6/30/1991,6028
7/1/1989,,9148A
9/1/1989,12/31/1990,38165
9/1/1989,12/31/1993,80072
1/1/1960,9/30/2002,30411
9/1/1989,9/30/2002,38167
9/1/1989,9/30/2002,38168
9/1/1989,9/30/2002,38170
9/1/1989,9/30/2002,38166
1/1/1990,4/30/1990,9493L
1/1/1990,8/31/1990,16883
1/1/1990,8/31/1990,6883
1/1/1990,3/31/1992,16915
1/1/1990,3/31/1992,6915
1/1/1990,11/30/1992,9277B
1/1/1990,1/31/1993,9110B
7/1/1981,12/31/1989,90133
1/1/1990,12/31/1994,9388K
1/1/1990,1/31/1995,9388G
1/1/1990,5/31/1996,9118C
1/1/1990,12/31/1996,9148E
1/1/1990,12/31/1996,9327B
1/1/1990,2/28/1997,9388D
1/1/1990,12/31/1997,9388C
1/1/1990,12/31/1998,9324C
1/1/1990,8/31/2001,9127C
1/1/1990,9/30/2001,16018
1/1/1990,9/30/2001,6018
1/1/1990,,9729B
2/1/1990,4/30/1996,9844A
6/1/1983,2/29/1984,16111
6/1/1983,2/29/1984,6111
6/1/1983,2/29/1984,6110
3/1/1990,1/31/1993,16950
6/1/1981,2/28/1990,80058
3/1/1990,12/31/1996,38173
3/1/1990,9/30/2002,38172
3/1/1990,9/30/2002,38174
3/1/1990,9/30/2002,38177
3/1/1990,9/30/2002,38175
3/1/1990,9/30/2002,38171
4/1/1990,3/31/1992,9409B
4/1/1990,3/31/1998,9388E
4/1/1990,8/31/2000,9277A
5/1/1990,,9233A
7/1/1981,4/30/1990,9233A
6/1/1990,6/30/1991,9106B
6/1/1990,11/30/1996,9427G
6/1/1990,9/30/2002,38204
7/1/1990,2/28/1991,9385A
7/1/1990,,16913
7/1/1990,,16912
7/1/1990,,16911
10/1/1988,6/30/1990,16910
10/1/1988,,6910
6/1/1981,9/30/1988,80053
9/1/1990,12/31/2001,38179
9/1/1990,9/30/2002,38205
9/1/1990,9/30/2002,38181
9/1/1990,9/30/2002,38184
9/1/1990,9/30/2002,38180
9/1/1990,9/30/2002,38182
9/1/1990,9/30/2002,38187
9/1/1990,9/30/2002,38188
9/1/1990,9/30/2002,38183
9/1/1990,12/31/1991,9385B
10/1/1990,12/31/1994,9153B
10/1/1990,9/30/2002,38195
10/1/1990,,16031
1/1/1960,,6031
11/1/1990,8/31/1992,9275A
11/1/1990,,9224E
11/1/1983,10/31/1990,9224E
11/1/1990,,9851A
7/1/1981,10/31/1990,9851A
12/1/1990,2/28/1991,9493M
12/1/1990,9/30/2002,38189
12/1/1990,9/30/2002,38190
1/1/1991,12/31/1995,38193
1/1/1991,9/30/2002,38194
1/1/1991,9/30/2002,38192
2/1/1991,12/31/1998,9388J
3/1/1991,1/31/1992,9427H
3/1/1991,7/31/1993,9388F
3/1/1991,9/30/2002,38199
3/1/1991,9/30/2002,38203
3/1/1991,9/30/2002,38198
3/1/1991,9/30/2002,38197
3/1/1991,9/30/2002,38202
3/1/1991,9/30/2002,38200
6/1/1991,10/31/2001,9403B
1/1/1990,6/30/1991,19757
1/1/1990,6/30/1991,19756
7/1/1980,12/31/1989,19755
9/1/1980,6/30/1991,9755
9/1/1980,12/31/1986,9754
7/1/1991,12/31/1991,19757
7/1/1991,12/31/1991,19756
7/1/1991,12/31/1991,9755
7/1/1991,5/31/1992,6120
10/1/1989,6/30/1991,16664
10/1/1989,6/30/1991,6751
10/1/1989,6/30/1991,6748
7/1/1991,6/30/1998,16664
7/1/1991,6/30/1998,6748
4/1/1986,8/31/1989,16665
9/1/1989,9/30/1989,16664
4/1/1986,9/30/1989,6751
12/1/1984,9/30/1989,6748
2/1/1990,,9327D
7/1/1981,1/31/1990,9327D
7/1/1991,8/31/1999,9736E
8/1/1991,8/31/1991,9565A
8/1/1991,5/31/2002,9388I
9/1/1986,2/28/1987,6711
8/1/1991,,9713B
9/1/1991,9/30/2002,38201
9/1/1991,9/30/2002,38206
9/1/1991,,9900C
3/1/1988,8/31/1991,9900C
10/1/1991,12/31/1994,80013
10/1/1991,9/30/1995,9736F
10/1/1991,9/30/2002,38210
10/1/1991,9/30/2002,38208
10/1/1991,9/30/2002,38209
12/1/1991,12/31/2001,38220
12/1/1991,9/30/2002,38212
1/1/1992,9/30/1994,16620
1/1/1992,9/30/1994,6620
1/1/1992,9/30/1994,6619
9/1/1990,12/31/1995,38186
1/1/1992,12/31/1995,38224
1/1/1992,2/28/1997,16092
1/1/1992,2/28/1997,6092
1/1/1992,12/31/1995,6091
1/1/1992,9/30/1997,9224I
7/1/1981,12/31/1989,90114
1/1/1992,10/31/2001,9385C
1/1/1992,,7900G
3/1/1983,,10877
1/1/1992,,10876
5/1/1990,,10874
1/1/1960,,0A875
3/1/1992,9/30/2002,38217
3/1/1992,9/30/2002,38218
3/1/1992,9/30/2002,38223
4/1/1992,12/31/1994,16755
4/1/1992,12/31/1994,6755
4/1/1992,12/31/1994,6754
4/1/1992,6/30/1992,16907
4/1/1992,6/30/2000,6907
2/1/1992,3/31/1992,16907
7/1/1989,3/31/1992,6907
5/1/1984,4/30/1992,16280
5/1/1984,4/30/1992,6685
5/1/1992,6/30/1993,16281
5/1/1992,6/30/1992,16280
5/1/1992,6/30/1993,6685
5/1/1992,12/31/1994,9441C
5/1/1992,,9281B
7/1/1981,12/31/1989,90020
6/1/1992,9/30/2002,38228
6/1/1992,9/30/2002,38226
6/1/1992,9/30/2002,38221
6/1/1992,9/30/2002,38225
2/1/1991,6/30/1992,16049
6/1/1992,9/30/2007,16048
6/1/1983,9/30/2007,6049
7/1/1992,1/31/1993,9224H
7/1/1992,7/31/1993,16054
7/1/1992,7/31/1993,6054
7/1/1992,7/31/1993,6053
7/1/1992,12/31/1999,6775
7/1/1992,8/31/2003,9327F
7/1/1992,,9153C
12/1/1981,10/31/1987,6670
7/1/1992,,6798
1/1/1960,6/30/1992,30845
7/1/1981,9/30/1987,16715
1/1/1960,6/30/1981,30766
10/1/1987,12/31/1987,30766
10/1/1992,2/28/1993,9484D
12/1/1992,3/31/1994,9127D
12/1/1992,10/31/1994,16695
12/1/1992,10/31/1994,6695
12/1/1992,1/31/1999,9411B
7/1/1981,11/30/1992,9493G
12/1/1992,,9781B
2/1/1993,12/31/1994,16160
2/1/1993,12/31/1994,6160
1/1/1993,12/31/1994,6159
2/1/1993,12/31/2007,16087
2/1/1993,12/31/2007,6087
2/1/1993,12/31/1994,6086
1/1/2008,,16087
1/1/2008,,6087
3/1/1993,12/31/1993,38229
3/1/1993,12/31/1995,38231
3/1/1993,8/31/2000,9327G
3/1/1993,9/30/2002,38232
3/1/1993,9/30/2002,38230
3/1/1993,9/30/2002,38227
4/1/1993,9/30/1995,16893
4/1/1993,9/30/1995,6893
4/1/1993,9/30/1995,6892
4/1/1993,12/31/1998,9368D
4/1/1993,11/30/2003,9148L
4/1/1993,12/31/2010,16192
5/1/1993,12/31/1993,9388L
5/1/1993,3/31/1995,16762
5/1/1993,3/31/1995,6762
9/1/1989,4/30/1993,16762
9/1/1989,4/30/1993,6762
9/1/1989,12/31/1992,6761
5/1/1993,5/31/1995,16270
5/1/1993,5/31/1995,6280
5/1/1993,5/31/1995,6279
1/1/1960,12/31/1991,37758
5/1/1993,12/31/1996,9493O
5/1/1993,,9437A
6/1/1993,5/31/1996,9148K
6/1/1993,9/30/2002,9327H
7/1/1993,2/28/1995,9148M
7/1/1993,11/30/1996,9482D
1/1/1985,6/30/1993,9224A
7/1/1993,5/31/2000,9224A
7/1/1993,8/31/2001,9148F
1/1/1990,6/30/1993,9148F
7/1/1993,5/31/2002,9385D
6/1/1983,12/31/1986,16670
4/1/1981,12/31/1986,6750
8/1/1993,12/31/2001,9450B
9/1/1993,12/31/2000,6908
9/1/1993,8/31/2001,9162A
9/1/1993,9/30/2002,38236
9/1/1993,9/30/2002,38234
9/1/1993,9/30/2002,38238
9/1/1993,9/30/2002,38242
9/1/1993,9/30/2002,38237
9/1/1993,9/30/2002,38233
9/1/1993,9/30/2002,38239
10/1/1993,9/30/1998,19767
4/1/1980,9/30/1993,19765
5/1/1980,9/30/1998,9786
11/1/1993,,9488A
12/1/1993,11/30/1994,9148O
12/1/1993,,9703A
1/1/1960,12/31/1978,30124
1/1/1979,12/31/1993,6020
1/1/1994,,6024
3/1/1994,9/30/2002,38246
3/1/1994,9/30/2002,38243
1/1/1960,3/31/1987,10930
1/1/1960,3/31/1987,1930
4/1/1994,2/28/1995,16947
9/1/1992,3/31/1994,16946
9/1/1992,2/28/1995,6946
9/1/1992,12/31/1993,6945
6/1/1994,2/28/1995,16916
6/1/1994,2/28/1995,6916
6/1/1994,8/31/2000,9409C
6/1/1994,,9148N
12/1/1981,3/31/1990,16561
12/1/1981,3/31/1990,6561
12/1/1981,12/31/1985,6560
7/1/1994,2/28/1997,9605A
7/1/1994,6/30/1997,9206B
7/1/1994,12/31/2013,16208
1/1/1979,6/30/1994,16201
1/1/1979,12/31/2013,6198
1/1/1979,1/31/1988,6197
7/1/1981,12/31/1989,90044
7/1/1994,,9821A
8/1/1994,8/31/1997,6032
12/1/1991,9/30/1998,38213
9/1/1994,12/31/1994,38248
9/1/1994,9/30/2002,38250
10/1/1994,8/31/2004,9529A
10/1/1994,4/30/2007,9900T
12/1/1994,6/30/1995,9900R
12/1/1994,12/31/1998,38249
12/1/1994,9/30/2002,38251
12/1/1994,9/30/2002,38252
9/1/1989,12/31/1994,38159
1/1/1995,12/31/1995,6540
1/1/1995,2/29/1996,9900S
11/1/1982,12/31/1994,9484A
1/1/1995,12/31/1999,9419D
1/1/1995,6/30/2000,16772
1/1/1995,6/30/2000,6772
1/1/1995,6/30/2000,6771
7/1/1981,6/30/1993,9224C
1/1/1995,12/31/2000,9224C
