START_DATE_SOURCE,THRU_DATE_SOURCE,UNIQUE_CARRIER_ENTITY
7/1/1993,12/31/1994,9224C
3/1/1995,9/30/2002,38255
4/1/1995,3/31/1997,9238E
4/1/1995,1/31/1998,6922
4/1/1995,2/28/1998,9316D
4/1/1995,,9788A
6/1/1995,9/30/2002,38253
6/1/1995,9/30/2002,38256
6/1/1995,9/30/2002,38254
1/1/1960,4/30/1991,6075
5/1/1991,9/30/2002,37991
6/1/1994,5/31/1995,9148P
6/1/1995,,9148P
7/1/1995,1/31/1997,6898
9/1/1995,9/30/2002,38258
10/1/1995,9/30/2000,16881
11/1/1983,9/30/2000,16880
10/1/1995,5/31/2000,6855
10/1/1995,11/30/2001,9303C
6/1/1987,9/30/1995,9303C
11/1/1995,4/30/2001,9900V
11/1/1995,,9770A
12/1/1995,9/30/2002,38259
1/1/2006,9/30/2007,6175
12/1/1995,12/31/2005,6175
1/1/1996,2/28/1997,6680
1/1/1979,12/31/1995,16932
1/1/1996,3/31/2014,16931
6/1/1980,9/30/1986,16930
1/1/1979,3/31/2014,6930
1/1/1979,12/31/1985,6929
2/1/1996,3/31/1998,9148Q
3/1/1996,9/30/1997,6753
3/1/1995,2/29/1996,6753
3/1/1996,9/30/2002,38260
4/1/1996,12/31/2000,16697
4/1/1996,12/31/2000,6697
4/1/1996,6/30/1997,6696
5/1/1996,12/31/2014,16759
10/1/1994,12/31/2014,16758
5/1/1996,12/31/2014,16757
10/1/1994,12/31/2014,6758
1/1/2015,,16759
1/1/2015,,16758
1/1/2015,,16757
1/1/2015,,6758
7/1/1981,12/31/1989,90119
4/1/1994,5/31/1996,16825
4/1/1994,5/31/1996,6825
4/1/1994,5/31/1996,6824
6/1/1996,7/31/1996,16825
6/1/1996,7/31/1996,6825
6/1/1996,7/31/1996,6824
6/1/1996,4/30/1997,9475D
10/1/2010,10/31/2015,9475C
6/1/1996,2/28/1999,9475C
7/1/1981,9/30/1993,9337C
7/1/1996,9/30/2000,9337C
7/1/1996,12/31/2005,16853
7/1/1996,12/31/2005,6853
7/1/1996,12/31/2005,6852
6/1/1981,12/31/1985,80029
1/1/1988,7/31/1996,16197
1/1/1986,7/31/1996,16196
8/1/1989,7/31/1996,16195
1/1/1986,7/31/1996,6200
8/1/1996,,16197
8/1/1996,,16196
8/1/1996,,16195
8/1/1996,,6200
12/1/1982,7/31/1996,6721
8/1/1996,,6721
1/1/2013,,11041
6/1/1981,11/30/1982,80041
6/1/1987,10/31/1996,9484C
11/1/1996,7/31/1997,9484C
11/1/1996,7/31/2010,9488B
8/1/2010,,9488B
11/1/1996,,9162D
12/1/1996,12/31/1998,38263
12/1/1996,9/30/2002,38262
7/1/1981,12/31/1996,9259B
1/1/1997,6/30/2000,9259B
1/1/1960,9/30/2002,30018
1/1/1997,8/31/2001,9900E
1/1/1990,12/31/1996,9900E
1/1/1997,8/31/2001,9409D
1/1/1960,12/31/1982,30047
1/1/1983,2/29/1984,6013
1/1/1997,10/31/2001,9482A
12/1/1988,12/31/1996,9482A
6/1/2009,,9482A
2/1/1997,,9429A
7/1/1981,1/31/1997,9429A
3/1/1997,11/30/1998,9224J
3/1/1997,12/31/1998,38264
1/1/1990,2/28/1997,9148H
3/1/1997,1/31/2000,9148H
3/1/1997,9/30/2000,9409E
3/1/1997,10/31/2000,16768
3/1/1997,7/31/2000,6768
3/1/1997,10/31/2000,6767
7/1/1981,12/31/1989,90045
3/1/1997,9/30/2004,9204B
5/1/1992,2/28/1997,9204B
5/1/1997,11/30/1997,9493Q
6/1/1997,3/31/2000,16792
6/1/1997,3/31/2000,6802
6/1/1997,3/31/2000,6799
6/1/1997,9/30/2002,38267
6/1/1997,12/31/2002,38266
1/1/1960,2/29/1980,30312
3/1/1980,11/30/1985,6180
6/1/1997,,9713C
6/1/1994,9/30/1994,9243B
8/1/1997,3/31/2000,9243B
9/1/1997,12/31/2000,38270
10/1/1997,10/31/2005,9770B
6/1/1983,11/30/1988,6734
6/1/1991,11/30/1995,9482C
11/1/1997,9/30/2001,9482C
2/1/1984,4/30/1987,6009
11/1/1997,,9439B
12/1/1997,9/30/2002,38271
1/1/1998,6/30/1998,6205
9/1/1991,12/31/1997,38207
1/1/1998,12/31/2000,6220
9/1/1992,12/31/1997,6220
7/1/1981,10/31/1991,9131B
12/1/1991,1/31/1993,9235A
1/1/1998,1/31/2001,9235A
3/1/1996,12/31/1997,16797
3/1/1996,12/31/1997,6797
3/1/1996,12/31/1997,6796
1/1/1998,5/31/2001,16797
1/1/1998,5/31/2001,6797
10/1/1995,12/31/1997,16886
10/1/1995,12/31/1997,6886
10/1/1995,12/31/1997,6885
1/1/1998,9/30/2005,16886
1/1/1998,9/30/2005,6886
1/1/1998,,9461B
3/1/1986,12/31/1997,9461B
1/1/1987,12/31/1997,16198
1/1/1987,12/31/1997,6746
1/1/1987,12/31/1997,6747
1/1/2006,12/31/2009,16198
1/1/2006,12/31/2009,6747
1/1/1998,12/31/2005,16198
1/1/1998,2/28/1998,6746
1/1/1998,12/31/2005,6747
1/1/2010,3/31/2017,16198
1/1/2010,3/31/2017,6747
4/1/1998,4/30/2004,9736H
10/1/1987,3/31/1998,16052
10/1/1987,3/31/1998,6052
10/1/1987,12/31/1988,6051
1/1/2007,,16052
1/1/2007,,6052
4/1/1998,12/31/2006,16052
4/1/1998,12/31/2006,6052
5/1/1998,,9148R
6/1/1998,,9522A
7/1/1998,6/30/2017,9427J
1/1/1990,7/31/1994,9388H
7/1/1998,,9388H
8/1/1998,,9316E
9/1/1998,11/30/1998,9486C
9/1/1998,9/30/2002,38272
9/1/1998,9/30/2002,38273
1/1/1987,11/30/1989,12120
3/1/1984,12/31/1989,2120
11/1/1998,7/31/1999,9429F
11/1/1998,,9823A
12/1/1998,4/30/2001,9454C
12/1/1998,12/31/2002,6000
12/1/1998,10/31/2000,9224K
12/1/1998,12/31/2006,16565
12/1/1998,12/31/2006,6565
12/1/1998,12/31/2006,6564
1/1/2007,12/31/2009,16565
1/1/2007,12/31/2009,6565
1/1/2007,12/31/2009,6564
1/1/2010,12/31/2011,16565
1/1/2010,12/31/2011,6565
1/1/2010,12/31/2011,6564
1/1/2012,,16565
1/1/2012,,6565
12/1/1998,,9316F
8/1/1995,12/31/1998,6290
1/1/1999,7/31/1999,6290
5/1/1997,12/31/1998,6699
1/1/2013,12/31/2014,6699
1/1/2013,12/31/2014,11040
1/1/1999,12/31/2012,6699
1/1/2012,12/31/2012,11040
1/1/2015,,6699
1/1/2015,,11040
1/1/1960,6/30/1997,30546
1/1/1999,12/31/2011,6692
7/1/1997,12/31/1998,6692
1/1/1982,9/30/1984,16042
1/1/1982,9/30/1984,6043
1/1/1982,9/30/1984,6042
7/1/1981,12/31/1989,90086
2/1/1999,12/31/2002,16191
2/1/1999,4/30/2000,6191
1/1/1989,6/30/1991,16191
1/1/1989,6/30/1991,6191
7/1/1991,1/31/1999,16191
7/1/1991,1/31/1999,6191
3/1/1999,9/30/2002,38276
3/1/1999,4/30/2003,9454B
4/1/1999,11/30/2002,6737
4/1/1999,12/31/2009,16070
4/1/1999,12/31/2009,6070
4/1/1999,12/31/2009,6069
1/1/2010,,16070
1/1/2010,,6070
5/1/1999,10/31/2000,16698
5/1/1999,10/31/2000,6698
5/1/1999,6/30/2008,9484E
7/1/2008,,9484E
6/1/1999,9/30/2002,38280
8/1/1999,8/31/2002,9303F
1/1/1993,8/31/1999,9417A
9/1/1999,,9418A
7/1/1981,12/31/1992,9417A
10/1/1999,12/31/1999,9484F
10/1/1999,11/30/2010,9736I
11/1/1999,7/31/2000,9419E
10/1/1982,12/31/1983,6870
11/1/1999,,9368E
11/1/1999,,9368F
1/1/2008,,16841
1/1/2008,,6841
12/1/1999,12/31/2007,16841
12/1/1999,12/31/2007,6841
12/1/1999,12/31/2001,6840
1/1/2000,7/31/2000,16451
1/1/2000,7/31/2000,6451
10/1/1992,12/31/1994,6450
1/1/1995,12/31/1999,16451
1/1/1995,12/31/1999,6451
1/1/2000,9/30/2002,6914
11/1/1994,12/31/1999,6914
1/1/2000,9/30/2008,16510
1/1/2000,9/30/2008,6510
10/1/1996,12/31/1999,16510
10/1/1996,12/31/1999,6510
1/1/2000,9/30/2010,16061
1/1/2000,9/30/2010,6061
9/1/1982,12/31/1999,16061
6/1/1981,12/31/1999,6061
6/1/1981,1/31/1988,6060
2/1/1998,12/31/1999,16884
2/1/1998,12/31/1999,6884
2/1/1998,12/31/1999,6882
1/1/2000,12/31/2010,16884
1/1/2000,12/31/2010,6884
1/1/2011,12/31/2011,16884
1/1/2011,12/31/2011,6884
1/1/2012,,16884
1/1/2012,,6884
6/1/2000,7/31/2000,9456A
9/1/1997,6/30/1999,38268
7/1/2000,9/30/2002,38288
9/1/2000,9/30/2002,38289
9/1/2000,,9636B
9/1/2000,,16057
9/1/2000,,6815
9/1/2000,,6055
10/1/2000,4/30/2005,6166
12/1/1993,9/30/2000,38240
1/1/2014,6/30/2015,16400
1/1/2014,6/30/2015,6400
3/1/1996,12/31/2000,16400
3/1/1996,12/31/2000,6400
3/1/1996,12/31/2000,6399
1/1/2001,12/31/2006,16400
1/1/2001,12/31/2006,6400
1/1/2001,12/31/2006,6399
1/1/2007,12/31/2013,16400
1/1/2007,12/31/2013,6400
1/1/2007,12/31/2013,6399
8/1/1987,11/30/1996,16729
8/1/1987,11/30/1996,6729
1/1/2001,5/31/2008,16729
1/1/2001,5/31/2008,6729
12/1/1996,12/31/2000,16729
12/1/1996,12/31/2000,6729
4/1/1991,10/31/1991,9427F
1/1/1990,3/31/1991,9427F
4/1/1991,12/31/2000,9900G
1/1/2001,12/31/2010,9900G
1/1/2011,,9900G
7/1/1989,7/31/1989,16144
7/1/1989,12/31/1991,6144
7/1/1989,12/31/1991,6143
6/1/2012,12/31/2014,11034
1/1/2001,12/31/2014,6144
1/1/1992,12/31/2000,6144
1/1/1992,12/31/1993,6143
1/1/2015,,11034
1/1/2015,,6144
2/1/2001,,9368G
3/1/2001,,9736J
3/1/2001,,9486E
4/1/2001,12/31/2001,16760
4/1/2001,12/31/2001,6757
10/1/1985,12/31/1989,10847
1/1/1960,3/31/2001,10845
1/1/1960,3/31/2001,0A845
4/1/2001,9/30/2002,38295
4/1/2001,,9475E
8/1/2001,5/1/2014,9475F
7/1/1982,10/31/1985,6095
4/1/2001,10/31/2001,9427D
5/1/1993,3/31/2001,9427D
11/1/2001,3/31/2002,9427D
11/1/1983,4/30/1993,9427D
4/1/2001,12/31/2001,38294
1/1/2002,12/31/2003,6963
1/1/2002,7/31/2004,16681
1/1/2002,7/31/2004,6682
1/1/2002,7/31/2004,6681
1/1/1999,12/31/2001,16681
1/1/1999,12/31/2001,6682
1/1/1989,12/31/1998,16681
1/1/1985,12/31/1998,6682
1/1/1985,12/31/1988,6681
12/1/1985,12/31/2001,38092
1/1/2002,11/30/2004,6991
12/1/1995,1/31/1997,6036
3/1/1997,12/31/2001,9482E
1/1/2002,12/31/2009,9482E
1/1/2002,,9148U
3/1/1992,12/31/2001,38215
1/1/2002,12/31/2004,6936
6/1/1994,12/31/2001,38247
1/1/2002,,6980
1/1/1960,12/31/2001,37626
1/1/2002,3/31/2006,6975
4/1/2006,,6975
7/1/2000,12/31/2001,38285
1/1/2002,,6970
1/1/2002,,9388M
8/1/1986,2/29/1988,16793
6/1/1987,2/29/1988,6793
6/1/1987,2/29/1988,6792
1/1/2002,,9900Y
2/1/2002,12/31/2007,9148V
4/1/2002,9/30/2004,9259A
7/1/1981,3/31/2002,9259A
4/1/2002,2/29/2012,9368H
4/1/2002,,9486G
5/1/2002,,9486F
3/1/1989,7/31/1991,16190
3/1/1989,7/31/1991,6189
1/1/1987,2/28/1989,16189
1/1/1987,2/28/1989,6188
6/1/1981,12/31/1986,80024
7/1/2002,,9131D
4/1/1991,6/30/2002,6904
7/1/2002,12/31/2007,6904
1/1/2008,,6904
6/1/1983,3/31/1991,38011
9/1/2002,,9303G
9/1/2002,10/31/2005,99002
1/1/1960,9/30/2002,37803
10/1/2002,10/31/2002,6818
10/1/2002,2/28/2003,6847
9/1/1990,9/30/2002,38185
10/1/2002,3/31/2003,7900F
10/1/1993,4/30/2000,06917 (1)
1/1/2001,9/30/2002,38291
10/1/2002,6/30/2003,6917
1/1/1960,9/30/2002,30856
10/1/2002,10/31/2003,6669
7/1/2000,9/30/2002,38286
10/1/2002,1/31/2004,6955
3/1/1999,9/30/2002,38278
10/1/2002,6/30/2004,6829
7/1/1991,3/31/1992,06925 (1)
6/1/1985,6/30/1991,38049
10/1/1999,9/30/2002,38284
10/1/2002,12/31/2004,6925
10/1/2002,,9148W
4/1/1988,6/30/1993,06920 (1)
1/1/1960,3/31/1988,30784
10/1/2002,2/28/2005,6920
3/1/1992,9/30/2002,38216
10/1/2002,,7021
6/1/1989,9/30/2002,38163
10/1/2002,3/31/2008,7018
4/1/2008,12/31/2009,7018
1/1/2010,9/30/2012,7018
12/1/1991,9/30/2002,38211
10/1/2002,,7900C
6/1/1992,12/31/1996,38222
1/1/2006,,6954
12/1/1981,9/30/2002,37976
10/1/2002,12/31/2005,6954
1/1/1960,9/30/2002,37749
10/1/2002,12/31/2005,6953
1/1/2006,3/31/2008,6953
10/1/2002,,9493S
9/1/1984,3/31/1986,16941
9/1/1984,3/31/1986,6941
9/1/1984,3/31/1986,06940 (1)
3/1/1984,9/30/2002,38034
10/1/2002,,6940
10/1/1979,4/30/1986,6712
1/1/1993,6/30/1994,16300
1/1/1993,6/30/1994,6300
1/1/1993,12/31/1994,6299
3/1/1984,12/31/1992,38032
10/1/2002,,6299
1/1/1960,9/30/2002,30410
10/1/2002,12/31/2004,6977
1/1/2005,9/30/2010,6977
10/1/2002,10/31/2015,9486H
9/1/1983,9/30/2002,38025
10/1/2002,,6933
10/1/2002,,9493R
1/1/1960,9/30/2002,30627
10/1/2002,6/30/2004,6958
10/1/2002,9/30/2005,7900D
10/1/2010,,7900D
12/1/1997,12/31/1998,16927
12/1/1997,12/31/1998,06927 (1)
9/1/1985,9/30/2002,38083
10/1/2002,,6927
1/1/1960,9/30/2002,30608
10/1/2002,,6924
12/1/1993,9/30/2002,38241
10/1/2002,10/31/2005,6923
1/1/1960,9/30/1986,2625
10/1/2002,3/31/2003,6894
10/1/1999,9/30/2002,38283
11/1/1991,,9778B
10/1/2002,4/30/2008,9493P
11/1/1993,9/30/2002,9493P
10/1/2000,9/30/2002,38290
10/1/2002,12/31/2002,6959
3/1/1996,9/30/2002,38261
10/1/2002,,6819
1/1/2006,12/31/2007,6926
10/1/2002,12/31/2005,6926
10/1/2001,9/30/2002,38296
1/1/1989,9/30/2002,38156
10/1/2002,7/31/2003,6913
6/1/1981,12/31/1988,80051
1/1/1989,3/31/1992,16903
1/1/1989,3/31/1992,06903 (1)
1/1/1989,12/31/1989,06902 (1)
8/1/1994,12/31/1998,16896
8/1/1994,12/31/1998,6896
8/1/1994,12/31/1998,6895
1/1/1999,12/31/2000,16896
1/1/1999,12/31/2000,6896
1/1/2001,3/31/2007,16896
1/1/2001,3/31/2007,6896
11/1/2001,,6902
1/1/2006,6/30/2008,6903
10/1/2002,12/31/2005,6903
1/1/1960,9/30/2002,37920
4/1/2006,9/30/2006,6957
10/1/2006,12/31/2012,6957
1/1/2013,,6957
10/1/2002,3/31/2006,6957
11/1/1984,4/30/1989,16901
11/1/1984,4/30/1989,06901 (1)
11/1/1984,12/31/1988,6900
1/1/2016,,6901
9/1/1990,9/30/2002,38178
10/1/2002,12/31/2015,6901
1/1/1960,9/30/2002,30876
10/1/2002,8/31/2005,6961
1/1/1985,12/31/2001,30075
1/1/2002,9/30/2002,6962
11/1/1976,12/31/1984,7015
10/1/2002,6/30/2008,6962
7/1/1990,12/31/2000,9900H
10/1/2002,,7900L
12/1/2002,12/31/2004,7900A
4/1/1990,4/30/1990,16716
11/1/1979,12/31/1991,6716
5/1/1992,8/31/1997,9110C
1/1/2003,11/30/2003,6693
1/1/1994,12/31/2002,6693
7/1/1991,9/30/1993,9411A
10/1/1993,10/31/1997,6850
2/1/1999,12/31/2002,6850
1/1/2003,11/30/2004,6850
1/1/2006,6/30/2015,7020
1/1/1960,12/31/2002,37807
1/1/2003,12/31/2005,7020
7/1/1981,12/31/1989,90063
1/1/1999,12/31/2002,16688
1/1/1999,12/31/2002,6688
1/1/1994,12/31/1998,16688
1/1/1994,12/31/1998,6688
1/1/1994,12/31/1994,6687
1/1/2003,3/31/2008,16688
1/1/2003,3/31/2008,6688
1/1/2003,,9900Z
1/1/2003,12/31/2005,6700
7/1/2011,,11025
1/1/2006,,6700
1/1/1960,9/30/2002,30757
10/1/2002,12/31/2002,6700
4/1/1996,12/31/2002,16765
4/1/1996,12/31/2002,6765
4/1/1996,12/31/2002,6764
1/1/2003,9/30/2009,16765
1/1/2003,9/30/2009,6765
1/1/2003,9/30/2009,6764
12/1/1981,6/30/1986,16182
7/1/1981,12/31/1984,6184
7/1/1981,6/30/1986,6183
6/1/1981,6/30/1981,80019
7/1/1986,9/30/1987,16181
7/1/1986,7/31/1986,6182
7/1/1986,9/30/1987,6181
7/1/1986,7/31/2001,16180
7/1/1986,7/31/1986,6179
7/1/1986,12/31/1988,6178
1/1/2006,12/31/2008,16180
1/1/2003,12/31/2005,16180
8/1/2001,12/31/2002,16180
1/1/2009,,16180
3/1/2003,,9488C
7/1/2010,12/31/2014,16076
7/1/2010,12/31/2014,6077
7/1/2010,12/31/2014,6076
1/1/2015,6/30/2017,16076
1/1/2015,6/30/2017,6076
1/1/2003,6/30/2010,16076
1/1/2003,6/30/2010,6077
1/1/2003,6/30/2010,6076
7/1/2017,,16076
7/1/2017,,6076
2/1/2003,12/31/2008,9429G
1/1/2007,6/30/2008,16056
1/1/2007,6/30/2008,6048
3/1/2003,12/31/2006,16056
3/1/2003,12/31/2006,6048
1/1/2000,2/28/2003,16056
1/1/2000,2/28/2003,6048
10/1/1993,12/31/1999,16056
4/1/1981,9/30/1993,16055
3/1/1981,12/31/1999,6048
3/1/1981,12/31/1983,6047
11/1/2002,2/28/2003,9900W
3/1/2003,,9900W
5/1/2000,10/31/2002,9900W
1/1/1991,2/28/2003,6706
6/1/1984,12/31/1990,6706
3/1/2003,9/30/2009,6706
4/1/2003,10/31/2004,6993
1/1/2002,3/31/2003,6993
1/1/1960,12/31/2001,37930
6/1/1983,10/31/2004,6093
2/1/2001,5/31/2010,9529B
4/1/2003,1/31/2005,6976
6/1/1987,12/31/2001,38126
1/1/2002,3/31/2003,6976
4/1/2003,,6971
9/1/2000,12/31/2001,38287
1/1/2002,3/31/2003,6971
4/1/2003,,6987
6/1/1981,11/30/1983,80031
12/1/1983,12/31/2001,30449
1/1/2002,3/31/2003,6987
7/1/1981,4/30/1988,90022
4/1/2003,12/31/2014,6969
1/1/2002,3/31/2003,6969
7/1/1984,12/31/2001,38039
1/1/2015,,6969
4/1/2003,,6967
1/1/2002,3/31/2003,6967
4/1/2003,,6964
1/1/2002,3/31/2003,6964
4/1/2003,9/30/2010,6996
1/1/1985,12/31/2001,38045
1/1/2002,3/31/2003,6996
4/1/2003,7/31/2005,6990
1/1/1960,12/31/2001,37796
1/1/2002,3/31/2003,6990
4/1/2003,,6989
1/1/2002,3/31/2003,6989
6/1/1983,12/31/2001,38009
4/1/2003,12/31/2011,6982
9/1/1999,12/31/2001,38282
1/1/2002,3/31/2003,6982
1/1/1985,1/31/1987,16713
1/1/1985,1/31/1987,6801
1/1/1985,1/31/1987,6800
4/1/2003,,6995
6/1/1983,12/31/2001,38017
1/1/2002,3/31/2003,6995
4/1/2003,,6992
6/1/1985,12/31/2001,38053
1/1/2002,3/31/2003,6992
4/1/2003,2/29/2008,6994
9/1/1984,12/31/2001,38036
1/1/2002,3/31/2003,6994
3/1/1986,12/31/2001,38099
1/1/2002,3/31/2003,6965
4/1/2003,,6965
5/1/2008,,9493H
4/1/2003,4/30/2008,9493H
3/1/2000,3/31/2003,9493H
5/1/1988,2/29/2000,9493H
1/1/2006,6/30/2008,16951
1/1/2006,6/30/2008,6951
1/1/2005,12/31/2005,16951
1/1/2005,12/31/2005,6951
4/1/2003,12/31/2004,16951
4/1/2003,12/31/2004,6951
4/1/2001,5/31/2002,38293
6/1/2002,3/31/2003,16951
6/1/2002,3/31/2003,6951
4/1/2003,,6984
9/1/1986,12/31/2001,38115
1/1/2002,3/31/2003,6984
9/1/1997,12/31/2001,38269
1/1/2002,3/31/2003,6997
4/1/2013,,6997
4/1/2003,3/31/2013,6997
4/1/2003,9/30/2004,6978
3/1/1986,12/31/2001,38109
1/1/2002,3/31/2003,6978
4/1/2003,9/30/2008,6979
1/1/2002,3/31/2003,6979
1/1/2011,12/31/2015,6966
4/1/2003,12/31/2010,6966
1/1/2016,,6966
1/1/2002,3/31/2003,6966
