START_DATE_SOURCE,THRU_DATE_SOURCE,UNIQUE_CARRIER_ENTITY
3/1/1983,12/31/2001,38002
4/1/2003,,6019
9/1/1988,12/31/2001,38154
1/1/2002,3/31/2003,6019
4/1/2003,,6999
1/1/1960,12/31/2001,30912
1/1/2002,3/31/2003,6999
7/1/1984,12/31/1985,19741
1/1/1960,12/31/1985,9740
7/1/1984,12/31/1985,9739
4/1/1984,6/30/1986,6791
4/1/1984,6/30/1986,16700
1/1/1999,3/31/2003,16790
1/1/1999,3/31/2003,6790
1/1/1992,12/31/1998,16790
6/1/1992,12/31/1998,6790
6/1/1992,12/31/1995,6789
4/1/2003,12/31/2007,16790
4/1/2003,12/31/2007,6790
1/1/2008,12/31/2009,16790
1/1/2008,12/31/2009,6790
1/1/2010,12/31/2012,16790
1/1/2010,12/31/2012,6790
4/1/2003,12/31/2005,7900H
1/1/2002,3/31/2003,6983
1/1/1960,12/31/2001,30498
4/1/2003,,6983
7/1/1997,12/31/1999,6769
1/1/2000,9/30/2000,6769
6/1/1997,6/30/1997,6769
4/1/2003,,9337E
6/1/1993,12/31/2001,38235
1/1/2002,3/31/2003,6974
4/1/2003,9/30/2005,6974
6/1/2003,4/30/2005,9224L
6/1/2003,12/31/2008,17027
6/1/2003,12/31/2008,7027
7/1/2003,7/31/2005,7019
1/1/2016,,6973
7/1/2003,12/31/2015,6973
9/1/1998,12/31/2001,38274
1/1/2002,6/30/2003,6973
10/1/2016,,6081
7/1/2003,6/30/2014,16081
7/1/2003,6/30/2014,6081
1/1/2016,9/30/2016,6081
10/1/1979,9/30/1988,2040
8/1/1989,1/31/1997,12041
8/1/1989,1/31/1997,12040
10/1/1988,1/31/1997,2040
2/1/1997,6/30/2015,12041
2/1/1997,6/30/2015,12040
2/1/1997,6/30/2015,2040
4/1/2008,6/30/2015,11007
7/1/2003,6/30/2008,6909
3/1/1990,1/31/1994,38176
2/1/1994,9/30/2002,38176
10/1/2002,6/30/2003,6909
4/1/1992,12/31/2002,16171
4/1/1992,12/31/2002,6170
4/1/1992,12/31/2002,16170
1/1/2003,6/30/2003,16171
1/1/2003,6/30/2003,6170
1/1/2003,6/30/2003,16170
7/1/2003,12/31/2010,16171
7/1/2003,12/31/2010,6170
7/1/2003,12/31/2010,16170
1/1/2011,6/30/2012,16171
1/1/2011,6/30/2012,6170
1/1/2011,6/30/2012,16170
6/1/1981,3/31/1992,80056
9/1/1982,9/30/2002,37996
10/1/2002,6/30/2003,6932
8/1/2006,,6932
7/1/2003,7/31/2006,6932
9/1/2003,,9493T
10/1/2003,,9469D
11/1/2003,8/31/2005,6891
12/1/2003,,9713D
9/1/2002,9/30/2002,38084
10/1/2002,12/31/2003,7024
7/1/2011,7/31/2013,11027
1/1/2004,7/31/2013,7024
8/1/2013,,11027
8/1/2013,,7024
9/1/1985,8/31/2002,38084
1/1/2004,,7900Q
1/1/2004,3/31/2008,16044
1/1/2004,3/31/2008,6045
1/1/2004,3/31/2008,6044
1/1/2013,,6085
1/1/2013,,16085
1/1/2012,12/31/2012,6085
1/1/2012,12/31/2012,16085
1/1/2006,12/31/2010,6085
1/1/2006,12/31/2010,16085
7/1/1993,12/31/2005,6085
1/1/2004,12/31/2005,16085
1/1/2011,12/31/2011,6085
1/1/2011,12/31/2011,16085
1/1/1960,6/30/1993,37780
1/1/1960,9/30/2002,37722
1/1/2004,3/31/2014,6934
1/1/2016,,11024
1/1/2016,,6035
4/1/2000,12/31/2003,6035
1/1/2004,12/31/2005,6035
7/1/2011,12/31/2015,11024
1/1/2006,12/31/2015,6035
7/1/1998,3/31/2000,6035
11/1/2000,12/31/2002,6683
11/1/2000,12/31/2002,6684
1/1/2004,12/31/2011,16683
1/1/2004,12/31/2011,6683
1/1/2003,12/31/2003,16683
1/1/2003,12/31/2003,6683
1/1/2012,12/31/2014,16683
1/1/2012,12/31/2014,6683
1/1/2015,,16683
1/1/2015,,6683
11/1/1998,12/31/2000,16770 (1)
11/1/1998,12/31/2000,06774 (1)
11/1/1998,12/31/2000,6773
1/1/2001,12/31/2003,16770 (1)
1/1/2001,12/31/2003,06774 (1)
1/1/2001,12/31/2003,6773
1/1/2012,,16770
1/1/2012,,6774
1/1/2012,12/31/2013,1141
1/1/2004,12/31/2011,16770
1/1/2004,12/31/2011,6774
1/1/2004,12/31/2011,1141
1/1/2004,,7900I
1/1/1960,12/31/1980,37633
7/1/1987,12/31/1994,37633
1/1/1981,6/30/1987,6130
1/1/2004,6/30/2006,16187
1/1/2004,6/30/2006,6187
7/1/1996,12/31/2003,16187
1/1/1995,12/31/2003,6187
7/1/2006,12/31/2009,16187
7/1/2006,12/31/2009,6187
1/1/2010,12/31/2011,16187
1/1/2010,12/31/2011,6187
1/1/2004,,9493B
11/1/1988,12/31/2003,9493B
1/1/2004,9/30/2006,7053
10/1/2016,,16736
10/1/2016,,6738
1/1/2004,9/30/2016,16736
1/1/2004,9/30/2016,6738
1/1/1999,12/31/2003,16736
1/1/1999,12/31/2003,6738
4/1/1993,8/31/2000,6736
7/1/1997,9/30/2002,38029
10/1/2002,12/31/2003,6689
1/1/2004,12/31/2006,6689
3/1/1995,6/30/1997,6689
1/1/2007,12/31/2009,6689
7/1/2011,,11022
1/1/2010,,6689
9/1/1983,2/28/1995,38029
1/1/2004,9/30/2005,9790
1/1/1999,12/31/2000,9790
1/1/2001,12/31/2003,9790
1/1/1979,12/31/1998,9790
2/1/2004,10/31/2010,7900P
11/1/2010,,7900P
3/1/2004,4/30/2006,9493U
3/1/2004,12/31/2010,7025
4/1/2003,3/31/2004,6968
4/1/2004,,6968
10/1/2000,12/31/2001,38292
1/1/2002,3/31/2003,6968
1/1/1960,6/30/1986,10654
1/1/1960,12/31/1991,10653
1/1/1960,12/31/1991,10652
1/1/1960,12/31/1991,1656
7/1/1981,1/31/1994,9162B
9/1/1996,3/31/1997,6766
4/1/1997,6/30/1998,16766
4/1/1997,1/31/1998,6766
7/1/1998,9/30/1999,16752
7/1/1998,9/30/1999,6752
7/1/1998,9/30/1999,6749
10/1/1999,3/31/2004,16752
4/1/2004,12/31/2004,16749
10/1/1999,12/31/2004,6752
10/1/1999,12/31/2001,6749
1/1/1960,9/30/2002,30332
10/1/2002,12/31/2005,6935
6/1/2003,12/31/2005,7016
6/1/2004,,9486I
6/1/2004,,9636C
6/1/2004,,9678A
4/1/1992,3/31/1996,6140
12/1/2002,5/31/2004,7900K
6/1/2004,6/30/2007,7900K
7/1/1981,12/31/1989,9327E
6/1/2004,4/30/2009,9469C
7/1/2004,12/31/2005,7028
7/1/2011,6/30/2015,11030
1/1/2006,6/30/2015,7028
7/1/2015,,11030
7/1/2015,,7028
1/1/1960,9/30/2002,37884
10/1/2002,6/30/2004,7028
10/1/1991,3/31/1998,6820
7/1/2004,3/31/2014,16820
1/1/2000,3/31/2014,6820
4/1/1998,12/31/1999,6820
4/1/2014,,16820
4/1/2014,,6820
1/1/1960,9/30/1991,37775
7/1/2004,9/30/2005,16777
1/1/2000,6/30/2004,16776
1/1/2000,9/30/2005,6777
1/1/2000,9/30/2005,6776
4/1/1996,12/31/1999,16165
4/1/1996,12/31/1999,6165
4/1/1996,12/31/1999,6164
1/1/2000,6/30/2004,16165
1/1/2000,6/30/2004,6165
7/1/2004,12/31/2012,16165
7/1/2004,12/31/2012,6165
1/1/2012,,6888
8/1/2004,12/31/2011,6888
12/1/1990,9/30/2002,38191
10/1/2002,7/31/2004,6888
8/1/2004,12/31/2005,6690
8/1/2004,12/31/2005,16690
1/1/2006,,6690
1/1/2006,,16690
10/1/1991,12/31/1993,6690
10/1/1991,12/31/1993,16690
10/1/1991,12/31/1993,6691
1/1/1994,7/31/2004,6690
1/1/1994,7/31/2004,16690
3/1/1990,7/31/1990,6194
3/1/1992,12/31/2001,38219
1/1/2002,9/30/2002,6956
10/1/2004,12/31/2005,6956
10/1/2002,12/31/2002,6956
1/1/2003,9/30/2004,6956
1/1/2016,,11049
1/1/2016,,7029
10/1/2004,12/31/2007,7029
1/1/2011,12/31/2015,7029
1/1/2008,12/31/2010,7029
11/1/2004,6/30/2010,17022
11/1/2004,6/30/2010,7022
11/1/2004,6/30/2010,6041
10/1/2002,10/31/2004,17022
10/1/2002,10/31/2004,7022
10/1/2002,10/31/2004,6041
1/1/2005,3/31/2007,6943
10/1/2002,12/31/2004,6943
3/1/1997,9/30/2002,38265
7/1/2013,,6860
7/1/1995,12/31/1998,6860
1/1/1999,12/31/2004,6860
1/1/2005,6/30/2013,6860
12/1/1986,6/30/1995,38125
1/1/2005,,16673
1/1/2005,,6673
4/1/2004,12/31/2004,16673
2/1/2000,12/31/2004,6673
1/1/2005,,7900M
10/1/2002,12/31/2004,6899
1/1/2005,3/31/2005,6899
3/1/1995,2/28/1999,6733
4/1/2003,12/31/2004,6972
1/1/2005,6/30/2007,6972
6/1/1988,12/31/2001,38148
1/1/2002,3/31/2003,6972
9/1/1985,6/30/1990,38076
7/1/1990,9/30/1999,16194
7/1/1990,9/30/1999,6196
10/1/1999,3/31/2013,16194
10/1/1999,3/31/2013,6196
1/1/2005,6/30/2014,16730
1/1/2005,6/30/2014,6730
1/1/2003,12/31/2004,16730
1/1/2003,12/31/2004,6730
6/1/2000,12/31/2002,16730
1/1/1990,12/31/2002,6730
1/1/1999,12/31/2012,6830
1/1/2005,12/31/2012,16831
7/1/1992,12/31/1998,6830
1/1/2013,,6830
1/1/2013,,16831
1/1/1960,4/30/2000,37671
7/1/2011,9/30/2012,11026
1/1/2011,9/30/2012,6186
1/1/2005,12/31/2010,6186
5/1/2000,12/31/2004,6186
1/1/1960,9/30/2002,30338
10/1/2002,7/31/2004,6947
7/1/2012,12/31/2014,11035
7/1/2012,12/31/2014,6947
8/1/2004,6/30/2012,6947
7/1/1990,12/31/1991,9153A
10/1/1993,7/31/1994,16038
10/1/1993,7/31/1994,06038 (1)
10/1/1993,7/31/1994,6037
6/1/1992,9/30/1993,16038
6/1/1992,9/30/1993,06038 (1)
6/1/1992,9/30/1993,6037
1/1/2008,12/31/2008,16039
1/1/2008,12/31/2008,6039
1/1/2008,12/31/2008,6038
11/1/2002,12/31/2007,16039
11/1/2002,12/31/2007,6039
11/1/2002,12/31/2007,6038
1/1/2012,12/31/2013,16039
1/1/2012,12/31/2013,6039
1/1/2009,12/31/2011,16039
1/1/2009,12/31/2011,6039
1/1/2009,12/31/2011,6038
1/1/2005,,16795
1/1/2005,,6795
7/1/1999,12/31/2002,16795
7/1/1999,12/31/2002,6795
1/1/2004,12/31/2004,16795
1/1/2003,12/31/2003,16795
1/1/2003,12/31/2004,6795
2/1/1983,6/30/1999,16795
1/1/1983,6/30/1999,6795
1/1/1983,12/31/1984,6794
1/1/2005,3/31/2012,16921
1/1/2005,3/31/2012,6921
4/1/2003,12/31/2004,16921
4/1/2003,12/31/2004,6921
12/1/2001,3/31/2003,16921
12/1/2001,3/31/2003,6921
1/1/2002,9/30/2002,6942
9/1/1995,12/31/2001,38257
1/1/2005,9/30/2008,6942
10/1/2002,12/31/2004,6942
10/1/2008,,6942
6/1/1994,10/31/1996,16919
6/1/1994,10/31/1996,6919
6/1/1994,10/31/1996,06918 (1)
1/1/1960,9/30/2002,30890
10/1/2002,,7023
4/1/2005,3/31/2015,6918
4/1/2015,,6918
1/1/1960,9/30/2002,30491
10/1/2002,3/31/2005,6918
3/1/1994,9/30/2002,9475B
10/1/2002,,9475B
4/1/2005,,91482
4/1/2005,,91484
4/1/2005,,7148B
4/1/2005,,7148C
4/1/2005,,7148D
4/1/2005,,7148E
1/1/1960,8/31/1986,2330
1/1/2007,,16461
1/1/2007,,6460
1/1/2005,12/31/2006,16461
12/1/2002,12/31/2004,16460
1/1/1998,12/31/2006,6460
7/1/1994,12/31/1997,6460
4/1/2005,12/31/2005,16030
5/1/1998,12/31/2005,6030
9/1/1994,4/30/1998,6030
1/1/2006,12/31/2014,16030
1/1/2006,12/31/2014,6030
10/1/1994,10/31/1997,9900U
4/1/2005,12/31/2015,7030
7/1/1981,5/31/1996,9327C
3/1/2000,12/31/2000,6694
4/1/2005,,9316G
4/1/2005,8/31/2007,6981
10/1/2003,3/31/2005,6981
9/1/2007,,6981
3/1/1999,12/31/2001,38279
1/1/2002,9/30/2003,6981
5/1/2005,8/31/2008,9493V
7/1/2005,,6944
9/1/1989,9/30/2002,38164
10/1/2002,6/30/2005,6944
7/1/2005,,9148I
2/1/1992,9/30/1992,9148I
10/1/1992,6/30/2005,9148I
12/1/1994,12/31/1996,16917
12/1/1994,12/31/1996,06911 (1)
1/1/2000,12/31/2002,16917
1/1/2000,12/31/2002,6912
1/1/2003,12/31/2006,16917
1/1/2003,12/31/2006,6912
1/1/1997,12/31/1999,16917
1/1/1997,12/31/1999,06911 (1)
1/1/2007,12/31/2009,16917
1/1/2007,12/31/2009,6912
1/1/2010,12/31/2010,16917
1/1/2010,12/31/2010,6912
1/1/2011,,16917
1/1/2011,,6912
7/1/2005,12/31/2008,6911
1/1/2009,12/31/2016,6911
12/1/1998,9/30/2002,38277
10/1/2002,6/30/2005,6911
7/1/2005,,9427I
8/1/2005,12/31/2006,16006
8/1/2005,12/31/2006,6006
8/1/2005,12/31/2006,6004
1/1/2007,9/30/2008,16006
1/1/2007,9/30/2008,6006
1/1/2007,9/30/2008,6004
8/1/2005,,9746B
7/1/2011,,11038
7/1/2011,,11029
10/1/2009,,6003
1/1/2009,9/30/2009,6003
1/1/2006,12/31/2008,6003
9/1/2005,12/31/2005,6003
1/1/2005,9/30/2005,80006
4/1/2004,12/31/2004,80006
10/1/2005,12/31/2010,80006
5/1/2009,12/31/2010,11009
10/1/2010,12/31/2010,11018
1/1/2011,,80006
1/1/2011,,11009
1/1/2011,,11018
6/1/1981,3/31/2004,80006
10/1/2005,12/31/2006,16211
1/1/2007,6/30/2008,16211
4/1/2003,9/30/2005,6985
1/1/2007,,6985
3/1/1994,12/31/2001,38245
1/1/2002,3/31/2003,6985
10/1/2005,12/31/2006,6985
1/1/1992,11/30/2001,9493N
1/1/2008,,7041
9/1/2005,12/31/2007,7041
1/1/2004,,9900X
1/1/2007,12/31/2007,7050
11/1/2005,12/31/2006,7050
11/1/2005,12/31/2006,17050
1/1/2007,12/31/2007,17051
1/1/2007,12/31/2007,17050
11/1/2005,12/31/2006,17051
8/1/2005,7/31/2013,10004
9/1/2005,,10005
10/1/2005,3/31/2016,1100
4/1/2016,,1100
1/1/2005,,1113
12/1/2005,,71002
2/1/2006,,71003
5/1/2006,,71004
1/1/2006,,71005
2/1/2007,,71006
1/1/2004,1/31/2007,71006
4/1/2006,12/31/2007,1124
4/1/2006,12/31/2007,11005
5/1/2006,,71007
7/1/2006,,71008
8/1/2006,,1126
8/1/2006,,71009
3/1/2006,3/31/2010,1127
10/1/2006,2/29/2012,71010
12/1/2006,,71011
10/1/2006,,71013
12/1/2006,,1129
1/1/2007,,71014
12/1/2006,,71015
10/1/2006,,71016
1/1/2007,,71017
10/1/2006,,71018
2/1/2007,,71019
1/1/2007,,71020
2/1/2007,,71021
1/1/2007,,71022
2/1/2007,,71024
1/1/2007,,71025
2/1/2007,2/29/2012,71026
5/1/2007,,71029
5/1/2007,,71031
1/1/2009,12/31/2015,1130
1/1/2016,,1130
11/1/2006,12/31/2008,1130
1/1/2010,,1131
1/1/2010,,11015
5/1/2007,12/31/2009,1131
10/1/2009,12/31/2009,11015
7/1/2007,12/31/2008,1006
1/1/2009,12/31/2012,1006
12/1/2010,12/31/2012,11020
1/1/2013,,1006
1/1/2013,,11020
5/1/2007,6/30/2008,1133
5/1/2007,3/31/2010,71032
4/1/2007,,71033
1/1/2006,6/30/2010,71034
9/1/2007,,71035
3/1/2007,,71036
11/1/2007,,71037
9/1/2007,12/31/2016,1136
1/1/2007,,71038
12/1/2007,12/31/2007,1139
10/1/2009,3/31/2011,1139
1/1/2008,9/30/2009,1139
12/1/2007,8/31/2014,71039
3/1/2008,,71040
9/1/2007,,71041
1/1/2015,9/30/2015,1142
1/1/2015,9/30/2015,11021
4/1/2008,6/30/2009,1142
1/1/2011,12/31/2014,1142
7/1/2011,12/31/2014,11021
7/1/2009,12/31/2010,1142
1/1/2013,,1143
10/1/2006,12/31/2012,1143
2/1/2008,,71043
1/1/2007,,71044
6/1/2008,,1145
1/1/2007,,71047
1/1/2007,,71048
6/1/2007,,71049
6/1/2006,,71050
6/1/2008,,71051
4/1/2008,,71053
6/1/2008,4/30/2009,71056
7/1/2008,,71059
6/1/2008,5/31/2010,71060
1/1/2008,,71052
10/1/2006,,71062
1/1/2006,,71063
7/1/2008,6/30/2009,1148
10/1/2008,12/1/2013,71065
4/1/2008,,71067
6/1/2008,5/31/2011,71068
1/1/2009,,71069
1/1/2008,,71070
5/1/2009,,71071
7/1/2009,,71072
7/1/2009,,1150
10/1/2006,,71073
6/1/2009,,71074
6/1/2009,,71075
10/1/2002,,71077
4/1/2009,,71078
1/1/2009,,71080
10/1/2009,12/31/2009,1151
1/1/2010,,1151
1/1/2009,,71082
4/1/2009,,1155
4/1/2009,,11017
4/1/2009,,1154
5/1/2010,,71083
4/1/2010,,71084
10/1/2008,9/30/2010,71085
10/1/2010,,71085
4/1/2010,,71086
11/1/2009,,71087
4/1/2010,,71089
5/1/2009,,71090
7/1/2010,,71091
6/1/2010,5/31/2012,71092
6/1/2012,,71092
1/1/2010,,71093
11/1/2010,7/31/2014,71094
1/1/2010,10/31/2010,71094
1/1/2010,,71095
1/1/2010,,71096
8/1/2010,,71098
9/1/2010,,71099
11/1/2009,,71100
11/1/2009,,71101
4/1/2010,3/31/2015,1158
4/1/2015,,1158
10/1/2010,,71102
1/1/2016,,11019
1/1/2016,,1159
10/1/2010,12/31/2015,11019
10/1/2010,12/31/2015,1159
10/1/2010,12/31/2015,1164
11/1/2010,,1161
12/1/2007,5/31/2012,71103
4/1/2009,,71104
3/1/2011,,1162
1/1/2011,9/30/2012,1163
8/1/2011,,71106
10/1/2007,,71107
9/1/2011,,71109
9/1/2011,,71110
10/1/2011,,71111
5/1/2011,,71112
11/1/2011,,71113
6/1/2012,,71114
1/1/2013,,71123
3/1/2016,,71124
5/1/2007,2/29/2016,71124
4/1/2014,,1169
4/1/2012,,71116
7/1/2012,,71125
7/1/2013,,81003
7/1/2013,,81002
7/1/2013,,81001
12/1/2011,,71118
5/1/2013,,71127
5/1/2013,,71128
9/1/2013,,1173
9/1/2013,,71129
7/1/2012,9/30/2012,1165
9/1/2013,,71131
9/1/2012,,71119
10/1/2015,,1175
10/1/2013,9/30/2015,1175
1/1/2014,,1176
10/1/2012,,71120
5/1/2014,,71134
1/1/2014,,1177
1/1/2014,,71135
12/1/2012,,71136
12/1/2012,,71121
1/1/2014,,71138
10/1/2013,,71139
5/1/2011,,71140
1/1/2013,,1166
10/1/2011,12/31/2012,1166
10/1/2012,,1167
1/1/2012,,1180
1/1/2013,,1168
6/1/2012,12/31/2012,1168
1/1/2012,,71141
11/1/2008,,71142
7/1/2014,,71143
7/1/2014,,11042
7/1/2014,,1183
9/1/2014,,71144
4/1/2014,3/31/2017,1185
4/1/2014,3/31/2017,1184
4/1/2014,3/31/2017,11043
4/1/2008,,1146
1/1/2016,6/30/2016,1189
4/1/2014,12/31/2015,1189
7/1/2016,,1189
1/1/2015,,1190
12/1/2014,,71145
7/1/2015,,11044
7/1/2015,,1192
1/1/2015,6/30/2015,11044
1/1/2015,6/30/2015,1192
12/1/2014,,71146
6/1/2015,,71147
4/1/2015,,71148
7/1/2015,,11045
7/1/2015,,1193
4/1/2015,,71149
7/1/2015,,11046
7/1/2015,,1194
7/1/2015,,1195
3/1/2015,,1196
7/1/2010,,71150
11/1/2015,,71151
7/1/2015,,71153
9/1/2015,,71154
9/1/2015,,71156
10/1/2015,,1198
12/1/2015,,71157
4/1/2014,,71159
10/1/2015,,1199
8/1/2014,,71160
3/1/2016,,71161
9/1/2014,,71164
10/1/2015,,71165
5/1/2015,,71166
11/1/2013,,71167
3/1/2016,,71168
5/1/2016,,71169
4/1/2016,,11047
4/1/2016,,1200
4/1/2016,,1201
4/1/2016,,1202
6/1/2016,,71170
6/1/2016,,71171
4/1/2005,,71172
6/1/2016,,71173
7/1/2016,,1203
7/1/2016,,1205
9/1/2016,,71174
7/1/2016,,1207
7/1/2016,,11050
7/1/2016,,1206
7/1/2015,,71176
7/1/2016,,1209
9/1/2016,,71178
6/1/2016,,71179
11/1/2016,,71181
10/1/2016,,71182
12/1/2016,,71183
4/1/2017,,1210
12/1/2016,,71184
7/1/2017,,1212
6/1/2017,,71185
6/1/2017,,71187
4/1/2017,,1216
7/1/2017,,1223
7/1/2017,,11052
7/1/2017,,1221
11/1/2017,,71189
