DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC
NV,32,Nevada,85
OK,40,Oklahoma,73
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MT,30,Montana,84
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
KS,20,Kansas,62
KY,21,Kentucky,52
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MT,30,Montana,84
OR,41,Oregon,92
LA,22,Louisiana,72
AZ,4,Arizona,81
NV,32,Nevada,85
TX,48,Texas,74
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
OH,39,Ohio,44
UT,49,Utah,87
CO,8,Colorado,82
IL,17,Illinois,41
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
IL,17,Illinois,41
LA,22,Louisiana,72
UT,49,Utah,87
CO,8,Colorado,82
MO,29,Missouri,64
AR,5,Arkansas,71
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NC,37,North Carolina,36
SD,46,South Dakota,67
SD,46,South Dakota,67
WA,53,Washington,93
MO,29,Missouri,64
OK,40,Oklahoma,73
PA,42,Pennsylvania,23
CA,6,California,91
TX,48,Texas,74
CO,8,Colorado,82
OH,39,Ohio,44
IA,19,Iowa,61
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
KS,20,Kansas,62
CO,8,Colorado,82
NM,35,New Mexico,86
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
FL,12,Florida,33
MN,27,Minnesota,63
CA,6,California,91
OR,41,Oregon,92
WA,53,Washington,93
CA,6,California,91
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CT,9,Connecticut,11
NV,32,Nevada,85
KY,21,Kentucky,52
UT,49,Utah,87
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
KY,21,Kentucky,52
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CT,9,Connecticut,11
NE,31,Nebraska,65
VA,51,Virginia,38
CA,6,California,91
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
OH,39,Ohio,44
NY,36,New York,22
OH,39,Ohio,44
CO,8,Colorado,82
ND,38,North Dakota,66
CO,8,Colorado,82
TN,47,Tennessee,54
CO,8,Colorado,82
WY,56,Wyoming,88
CO,8,Colorado,82
NV,32,Nevada,85
CO,8,Colorado,82
NE,31,Nebraska,65
SD,46,South Dakota,67
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
TX,48,Texas,74
CA,6,California,91
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
ID,16,Idaho,83
WY,56,Wyoming,88
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
ID,16,Idaho,83
SC,45,South Carolina,37
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TN,47,Tennessee,54
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
KY,21,Kentucky,52
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
TX,48,Texas,74
TX,48,Texas,74
FL,12,Florida,33
KS,20,Kansas,62
HI,15,Hawaii,2
HI,15,Hawaii,2
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
SD,46,South Dakota,67
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
OR,41,Oregon,92
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
GA,13,Georgia,34
ID,16,Idaho,83
NC,37,North Carolina,36
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
OK,40,Oklahoma,73
UT,49,Utah,87
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
AL,1,Alabama,51
SD,46,South Dakota,67
CA,6,California,91
LA,22,Louisiana,72
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
OK,40,Oklahoma,73
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
PA,42,Pennsylvania,23
PA,42,Pennsylvania,23
CO,8,Colorado,82
CO,8,Colorado,82
NV,32,Nevada,85
IN,18,Indiana,42
NV,32,Nevada,85
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
MN,27,Minnesota,63
CO,8,Colorado,82
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
CO,8,Colorado,82
MO,29,Missouri,64
MT,30,Montana,84
CO,8,Colorado,82
CO,8,Colorado,82
TN,47,Tennessee,54
ND,38,North Dakota,66
NE,31,Nebraska,65
NE,31,Nebraska,65
CO,8,Colorado,82
MD,24,Maryland,35
AZ,4,Arizona,81
TX,48,Texas,74
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MI,26,Michigan,43
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
TN,47,Tennessee,54
PA,42,Pennsylvania,23
AZ,4,Arizona,81
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MI,26,Michigan,43
OK,40,Oklahoma,73
CO,8,Colorado,82
CO,8,Colorado,82
IL,17,Illinois,41
NE,31,Nebraska,65
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
VA,51,Virginia,38
PA,42,Pennsylvania,23
NC,37,North Carolina,36
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MI,26,Michigan,43
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
ND,38,North Dakota,66
IL,17,Illinois,41
CA,6,California,91
FL,12,Florida,33
CO,8,Colorado,82
TX,48,Texas,74
KS,20,Kansas,62
CO,8,Colorado,82
GA,13,Georgia,34
WA,53,Washington,93
CA,6,California,91
AZ,4,Arizona,81
CA,6,California,91
CO,8,Colorado,82
MI,26,Michigan,43
IN,18,Indiana,42
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
OH,39,Ohio,44
OR,41,Oregon,92
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CA,6,California,91
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
AZ,4,Arizona,81
CO,8,Colorado,82
WA,53,Washington,93
CO,8,Colorado,82
CO,8,Colorado,82
WY,56,Wyoming,88
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
GA,13,Georgia,34
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
ID,16,Idaho,83
ID,16,Idaho,83
CA,6,California,91
MT,30,Montana,84
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
HI,15,Hawaii,2
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NY,36,New York,22
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
TN,47,Tennessee,54
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
FL,12,Florida,33
AZ,4,Arizona,81
GA,13,Georgia,34
GA,13,Georgia,34
TX,48,Texas,74
OH,39,Ohio,44
NC,37,North Carolina,36
TX,48,Texas,74
VA,51,Virginia,38
NV,32,Nevada,85
NY,36,New York,22
TN,47,Tennessee,54
FL,12,Florida,33
LA,22,Louisiana,72
NE,31,Nebraska,65
OR,41,Oregon,92
PA,42,Pennsylvania,23
PA,42,Pennsylvania,23
PA,42,Pennsylvania,23
CA,6,California,91
WA,53,Washington,93
UT,49,Utah,87
MO,29,Missouri,64
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CA,6,California,91
MN,27,Minnesota,63
CO,8,Colorado,82
WA,53,Washington,93
CO,8,Colorado,82
AL,1,Alabama,51
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MT,30,Montana,84
MT,30,Montana,84
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
KS,20,Kansas,62
NY,36,New York,22
FL,12,Florida,33
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
MI,26,Michigan,43
CO,8,Colorado,82
CA,6,California,91
UT,49,Utah,87
CO,8,Colorado,82
CO,8,Colorado,82
KY,21,Kentucky,52
CO,8,Colorado,82
KY,21,Kentucky,52
NY,36,New York,22
CO,8,Colorado,82
UT,49,Utah,87
CO,8,Colorado,82
CO,8,Colorado,82
KY,21,Kentucky,52
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
TX,48,Texas,74
MA,25,Massachusetts,13
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
AL,1,Alabama,51
WI,55,Wisconsin,45
CO,8,Colorado,82
CO,8,Colorado,82
SD,46,South Dakota,67
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
GA,13,Georgia,34
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
AR,5,Arkansas,71
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
WI,55,Wisconsin,45
IL,17,Illinois,41
CO,8,Colorado,82
FL,12,Florida,33
CO,8,Colorado,82
NE,31,Nebraska,65
MI,26,Michigan,43
SD,46,South Dakota,67
CO,8,Colorado,82
TX,48,Texas,74
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TN,47,Tennessee,54
PA,42,Pennsylvania,23
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MI,26,Michigan,43
IN,18,Indiana,42
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
TX,48,Texas,74
GA,13,Georgia,34
CO,8,Colorado,82
IL,17,Illinois,41
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
OH,39,Ohio,44
CO,8,Colorado,82
CA,6,California,91
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NY,36,New York,22
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
MI,26,Michigan,43
FL,12,Florida,33
NE,31,Nebraska,65
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
OH,39,Ohio,44
FL,12,Florida,33
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
ND,38,North Dakota,66
CO,8,Colorado,82
NY,36,New York,22
NV,32,Nevada,85
WA,53,Washington,93
CO,8,Colorado,82
OR,41,Oregon,92
CO,8,Colorado,82
ID,16,Idaho,83
CO,8,Colorado,82
IA,19,Iowa,61
CO,8,Colorado,82
CO,8,Colorado,82
WY,56,Wyoming,88
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
IA,19,Iowa,61
WY,56,Wyoming,88
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
OK,40,Oklahoma,73
SD,46,South Dakota,67
UT,49,Utah,87
CO,8,Colorado,82
MT,30,Montana,84
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
WA,53,Washington,93
UT,49,Utah,87
TN,47,Tennessee,54
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
GA,13,Georgia,34
MI,26,Michigan,43
FL,12,Florida,33
CA,6,California,91
CO,8,Colorado,82
WI,55,Wisconsin,45
CA,6,California,91
MO,29,Missouri,64
CO,8,Colorado,82
NC,37,North Carolina,36
IL,17,Illinois,41
CO,8,Colorado,82
IA,19,Iowa,61
CA,6,California,91
CO,8,Colorado,82
MA,25,Massachusetts,13
IL,17,Illinois,41
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NJ,34,New Jersey,21
WI,55,Wisconsin,45
PA,42,Pennsylvania,23
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
IN,18,Indiana,42
NM,35,New Mexico,86
NY,36,New York,22
CO,8,Colorado,82
CO,8,Colorado,82
OK,40,Oklahoma,73
CO,8,Colorado,82
NJ,34,New Jersey,21
CO,8,Colorado,82
MI,26,Michigan,43
NY,36,New York,22
TX,48,Texas,74
WY,56,Wyoming,88
CO,8,Colorado,82
CO,8,Colorado,82
MT,30,Montana,84
OR,41,Oregon,92
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
SD,46,South Dakota,67
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
IL,17,Illinois,41
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
KS,20,Kansas,62
CO,8,Colorado,82
KS,20,Kansas,62
ND,38,North Dakota,66
WY,56,Wyoming,88
MO,29,Missouri,64
CO,8,Colorado,82
NV,32,Nevada,85
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
ND,38,North Dakota,66
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NE,31,Nebraska,65
NE,31,Nebraska,65
NE,31,Nebraska,65
UT,49,Utah,87
CO,8,Colorado,82
CO,8,Colorado,82
OH,39,Ohio,44
CO,8,Colorado,82
CO,8,Colorado,82
AK,2,Alaska,1
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CA,6,California,91
CA,6,California,91
OR,41,Oregon,92
CO,8,Colorado,82
CO,8,Colorado,82
WA,53,Washington,93
LA,22,Louisiana,72
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
GA,13,Georgia,34
CO,8,Colorado,82
CO,8,Colorado,82
ND,38,North Dakota,66
CO,8,Colorado,82
NV,32,Nevada,85
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
WY,56,Wyoming,88
AR,5,Arkansas,71
WY,56,Wyoming,88
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MT,30,Montana,84
CA,6,California,91
CO,8,Colorado,82
CA,6,California,91
NC,37,North Carolina,36
FL,12,Florida,33
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
UT,49,Utah,87
UT,49,Utah,87
TX,48,Texas,74
MA,25,Massachusetts,13
AZ,4,Arizona,81
CO,8,Colorado,82
IL,17,Illinois,41
CO,8,Colorado,82
MT,30,Montana,84
CO,8,Colorado,82
MA,25,Massachusetts,13
UT,49,Utah,87
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
UT,49,Utah,87
CO,8,Colorado,82
CO,8,Colorado,82
OR,41,Oregon,92
CO,8,Colorado,82
MO,29,Missouri,64
OK,40,Oklahoma,73
MN,27,Minnesota,63
WY,56,Wyoming,88
MO,29,Missouri,64
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MT,30,Montana,84
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
NV,32,Nevada,85
CO,8,Colorado,82
ND,38,North Dakota,66
CO,8,Colorado,82
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
TX,48,Texas,74
WA,53,Washington,93
UT,49,Utah,87
AZ,4,Arizona,81
CO,8,Colorado,82
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NV,32,Nevada,85
KY,21,Kentucky,52
NV,32,Nevada,85
CA,6,California,91
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
CO,8,Colorado,82
PA,42,Pennsylvania,23
CO,8,Colorado,82
CA,6,California,91
WA,53,Washington,93
CO,8,Colorado,82
CO,8,Colorado,82
WY,56,Wyoming,88
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NJ,34,New Jersey,21
MT,30,Montana,84
CO,8,Colorado,82
VA,51,Virginia,38
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
MN,27,Minnesota,63
CO,8,Colorado,82
NJ,34,New Jersey,21
AZ,4,Arizona,81
WI,55,Wisconsin,45
MA,25,Massachusetts,13
SD,46,South Dakota,67
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
ND,38,North Dakota,66
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
VA,51,Virginia,38
CO,8,Colorado,82
OK,40,Oklahoma,73
OR,41,Oregon,92
CO,8,Colorado,82
WA,53,Washington,93
CO,8,Colorado,82
NY,36,New York,22
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
WA,53,Washington,93
CA,6,California,91
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
ND,38,North Dakota,66
CA,6,California,91
VA,51,Virginia,38
TX,48,Texas,74
IL,17,Illinois,41
TX,48,Texas,74
NY,36,New York,22
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
CA,6,California,91
IN,18,Indiana,42
CO,8,Colorado,82
CO,8,Colorado,82
NE,31,Nebraska,65
CO,8,Colorado,82
TX,48,Texas,74
MD,24,Maryland,35
CO,8,Colorado,82
CO,8,Colorado,82
NJ,34,New Jersey,21
UT,49,Utah,87
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
ID,16,Idaho,83
MD,24,Maryland,35
CO,8,Colorado,82
TX,48,Texas,74
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
IL,17,Illinois,41
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TN,47,Tennessee,54
CA,6,California,91
GA,13,Georgia,34
CO,8,Colorado,82
CO,8,Colorado,82
WA,53,Washington,93
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
WA,53,Washington,93
CO,8,Colorado,82
TX,48,Texas,74
CA,6,California,91
UT,49,Utah,87
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
IL,17,Illinois,41
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MN,27,Minnesota,63
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
UT,49,Utah,87
IL,17,Illinois,41
GA,13,Georgia,34
VA,51,Virginia,38
MN,27,Minnesota,63
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NC,37,North Carolina,36
MO,29,Missouri,64
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
IL,17,Illinois,41
NV,32,Nevada,85
CO,8,Colorado,82
